NCIT:C101216,DOID:66
NCIT:C27090,DOID:331
NCIT:C34737,DOID:3480
NCIT:C124575,DOID:1923
NCIT:C85874,DOID:2490
NCIT:C84699,DOID:6050
NCIT:C45525,DOID:114
NCIT:C2931,DOID:7
NCIT:C26784,DOID:10952
NCIT:C34738,DOID:178
NCIT:C127822,DOID:866
NCIT:C26738,DOID:365
NCIT:C26907,DOID:229
NCIT:C140267,DOID:607
NCIT:C53459,DOID:0060084
NCIT:C5573,DOID:368
NCIT:C27605,DOID:5614
NCIT:C3350,DOID:4610
NCIT:C3772,DOID:305
NCIT:C5437,DOID:769
NCIT:C92203,DOID:150
NCIT:C3009,DOID:7
NCIT:C3472,DOID:0111962
NCIT:C3990,DOID:2959
NCIT:C26931,DOID:2115
NCIT:C107377,DOID:7
NCIT:C2893,DOID:4
NCIT:C89334,DOID:0060038
NCIT:C35284,DOID:591
NCIT:C172304,DOID:0060502
NCIT:C26709,DOID:0060118
NCIT:C4874,DOID:1659
NCIT:C84542,DOID:2033
NCIT:C34956,DOID:150
NCIT:C3021,DOID:1826
NCIT:C117005,DOID:6364
NCIT:C94409,DOID:5295
NCIT:C85053,DOID:12798
NCIT:C34458,DOID:3527
NCIT:C87125,DOID:11971
NCIT:C34712,DOID:0080005
NCIT:C34677,DOID:576
NCIT:C79545,DOID:9297
NCIT:C35079,DOID:974
NCIT:C35346,DOID:75
NCIT:C27065,DOID:2742
NCIT:C3298,DOID:0080011
NCIT:C131634,DOID:1247
NCIT:C2944,DOID:161
NCIT:C26955,DOID:8432
NCIT:C172313,DOID:3044
NCIT:C78787,DOID:2213
NCIT:C84492,DOID:1682
NCIT:C68677,DOID:1247
NCIT:C39725,DOID:2914
NCIT:C4967,DOID:9952
NCIT:C34385,DOID:11155
NCIT:C173793,DOID:403
NCIT:C84691,DOID:2730
NCIT:C26859,DOID:0050161
NCIT:C84655,DOID:11971
NCIT:C90598,DOID:2730
NCIT:C84692,DOID:2730
NCIT:C177244,DOID:2234
NCIT:C85034,DOID:447
NCIT:C62591,DOID:53
NCIT:C41236,DOID:0080005
NCIT:C26845,DOID:0050890
NCIT:C26834,DOID:10952
NCIT:C3362,DOID:2468
NCIT:C84675,DOID:9884
NCIT:C4375,DOID:9993
NCIT:C84400,DOID:13580
NCIT:C84685,DOID:9884
NCIT:C34820,DOID:1383
NCIT:C84639,DOID:9267
NCIT:C161542,DOID:1443
NCIT:C2892,DOID:225
NCIT:C34450,DOID:573
NCIT:C99027,DOID:896
NCIT:C101328,DOID:423
NCIT:C26805,DOID:10124
NCIT:C115993,DOID:5679
NCIT:C26711,DOID:2473
NCIT:C3672,DOID:10575
NCIT:C4131,DOID:684
NCIT:C2923,DOID:3910
NCIT:C3483,DOID:1240
NCIT:C40435,DOID:14766
NCIT:C131850,DOID:50
NCIT:C85045,DOID:8466
NCIT:C97093,DOID:65
NCIT:C34449,DOID:0060036
NCIT:C2866,DOID:680
NCIT:C3794,DOID:193
NCIT:C3346,DOID:0060039
NCIT:C120197,DOID:14447
NCIT:C26323,DOID:7
NCIT:C84475,DOID:1176
NCIT:C27579,DOID:2115
NCIT:C171133,DOID:0080599
NCIT:C80331,DOID:0080630
NCIT:C80335,DOID:0080630
NCIT:C80338,DOID:0080630
NCIT:C130039,DOID:0080630
NCIT:C123245,DOID:585
NCIT:C120199,DOID:14447
NCIT:C53555,DOID:3459
NCIT:C129309,DOID:0080879
NCIT:C129440,DOID:0050902
NCIT:C129441,DOID:0050902
NCIT:C129442,DOID:0080703
NCIT:C129443,DOID:0080703
NCIT:C129444,DOID:0050902
NCIT:C129445,DOID:0080706
NCIT:C129446,DOID:0080706
NCIT:C129699,DOID:12241
NCIT:C120191,DOID:4674
NCIT:C7224,DOID:0050745
NCIT:C3164,DOID:9119
NCIT:C122688,DOID:9119
NCIT:C6971,DOID:3565
NCIT:C185167,DOID:3078
NCIT:C39750,DOID:3068
NCIT:C129321,DOID:7154
NCIT:C129351,DOID:0080890
NCIT:C4915,DOID:0081286
NCIT:C7152,DOID:0080780
NCIT:C116936,DOID:936
NCIT:C129785,DOID:9119
NCIT:C36080,DOID:0050745
NCIT:C125904,DOID:707
NCIT:C4153,DOID:3458
NCIT:C82212,DOID:9953
NCIT:C148395,DOID:0050745
NCIT:C148398,DOID:0050745
NCIT:C148394,DOID:0050745
NCIT:C148396,DOID:0050745
NCIT:C7203,DOID:12603
NCIT:C82423,DOID:9119
NCIT:C7463,DOID:9119
NCIT:C82426,DOID:9119
NCIT:C8460,DOID:9119
NCIT:C3249,DOID:9119
NCIT:C3250,DOID:9119
NCIT:C82431,DOID:9119
NCIT:C129782,DOID:9119
NCIT:C129786,DOID:9119
NCIT:C7600,DOID:9119
NCIT:C9288,DOID:9119
NCIT:C174129,DOID:9119
NCIT:C82433,DOID:9119
NCIT:C82427,DOID:9119
NCIT:C4289,DOID:3307
NCIT:C165671,DOID:3098
NCIT:C120224,DOID:0081249
NCIT:C92552,DOID:0080829
NCIT:C185196,DOID:4857
NCIT:C94524,DOID:5048
NCIT:C92554,DOID:0060090
NCIT:C129431,DOID:0060090
NCIT:C179229,DOID:0060090
NCIT:C186534,DOID:0060103
NCIT:C129424,DOID:0060090
NCIT:C185879,DOID:3078
NCIT:C7931,DOID:0081307
NCIT:C4342,DOID:707
NCIT:C186556,DOID:0060103
NCIT:C186610,DOID:2132
NCIT:C84733,DOID:2747
NCIT:C155996,DOID:0050718
NCIT:C142085,DOID:655
NCIT:C126328,DOID:0050439
NCIT:C126329,DOID:0050439
NCIT:C75008,DOID:9258
NCIT:C85213,DOID:12531
NCIT:C125484,DOID:110
NCIT:C27855,DOID:0111157
NCIT:C3056,DOID:0060704
NCIT:C132826,DOID:0111198
NCIT:C3274,DOID:8712
NCIT:C3391,DOID:178
NCIT:C123212,DOID:2977
NCIT:C123213,DOID:2977
NCIT:C123214,DOID:2977
NCIT:C120409,DOID:225
NCIT:C124520,DOID:0080015
NCIT:C98989,DOID:5614
NCIT:C101253,DOID:0050828
NCIT:C84479,DOID:1247
NCIT:C26760,DOID:936
NCIT:C27778,DOID:0060031
NCIT:C26832,DOID:319
NCIT:C112112,DOID:37
NCIT:C34831,DOID:3978
NCIT:C34375,DOID:10241
NCIT:C27226,DOID:1923
NCIT:C28397,DOID:1176
NCIT:C34863,DOID:1891
NCIT:C2983,DOID:37
NCIT:C116757,DOID:936
NCIT:C113352,DOID:1100
NCIT:C4094,DOID:4015
NCIT:C4324,DOID:3069
NCIT:C35823,DOID:75
NCIT:C80427,DOID:3393
NCIT:C112175,DOID:37
NCIT:C95437,DOID:4989
NCIT:C43263,DOID:557
NCIT:C84919,DOID:9409
NCIT:C9300,DOID:1037
NCIT:C85041,DOID:0050706
NCIT:C84673,DOID:0060036
NCIT:C3403,DOID:3095
NCIT:C3746,DOID:201
NCIT:C85039,DOID:6432
NCIT:C182453,DOID:480
NCIT:C2937,DOID:368
NCIT:C62569,DOID:1697
NCIT:C3292,DOID:205
NCIT:C72069,DOID:419
NCIT:C27301,DOID:870
NCIT:C34704,DOID:1168
NCIT:C35194,DOID:8501
NCIT:C34368,DOID:10241
NCIT:C84473,DOID:1681
NCIT:C37864,DOID:2916
NCIT:C84828,DOID:9884
NCIT:C61257,DOID:9455
NCIT:C26840,DOID:4254
NCIT:C82892,DOID:896
NCIT:C2951,DOID:409
NCIT:C2902,DOID:74
NCIT:C79597,DOID:421
NCIT:C37308,DOID:0050851
NCIT:C26812,DOID:5614
NCIT:C34515,DOID:3393
NCIT:C84704,DOID:9884
NCIT:C5041,DOID:2033
NCIT:C84796,DOID:0050705
NCIT:C26739,DOID:2952
NCIT:C62798,DOID:0060036
NCIT:C7636,DOID:0050706
NCIT:C179710,DOID:891
NCIT:C79698,DOID:5656
NCIT:C34381,DOID:2355
NCIT:C26768,DOID:37
NCIT:C123158,DOID:2978
NCIT:C61420,DOID:1923
NCIT:C120198,DOID:14447
NCIT:C110940,DOID:9406
NCIT:C99026,DOID:2452
NCIT:C7461,DOID:5395
NCIT:C113217,DOID:28
NCIT:C35057,DOID:9988
NCIT:C34571,DOID:9675
NCIT:C4227,DOID:8923
NCIT:C4225,DOID:8923
NCIT:C3504,DOID:345
NCIT:C4426,DOID:2598
NCIT:C34734,DOID:331
NCIT:C84541,DOID:10113
NCIT:C26806,DOID:10124
NCIT:C35113,DOID:10132
NCIT:C3130,DOID:7505
NCIT:C3307,DOID:1891
NCIT:C4254,DOID:3315
NCIT:C3703,DOID:3315
NCIT:C27530,DOID:3315
NCIT:C6503,DOID:3315
NCIT:C94352,DOID:0060044
NCIT:C84709,DOID:896
NCIT:C114281,DOID:10302
NCIT:C26882,DOID:10854
NCIT:C27559,DOID:10316
NCIT:C84573,DOID:10316
NCIT:C34410,DOID:10316
NCIT:C84605,DOID:10316
NCIT:C34389,DOID:10316
NCIT:C3369,DOID:10316
NCIT:C34390,DOID:10316
NCIT:C27026,DOID:10316
NCIT:C35397,DOID:10316
NCIT:C35315,DOID:10316
NCIT:C3378,DOID:10350
NCIT:C3660,DOID:5997
NCIT:C3039,DOID:0060082
NCIT:C128374,DOID:10341
NCIT:C41353,DOID:0050338
NCIT:C118764,DOID:5614
NCIT:C34354,DOID:824
NCIT:C50593,DOID:9383
NCIT:C116006,DOID:974
NCIT:C128339,DOID:10458
NCIT:C98912,DOID:10481
NCIT:C34700,DOID:11372
NCIT:C3653,DOID:1397
NCIT:C27131,DOID:3717
NCIT:C188051,DOID:10534
NCIT:C34813,DOID:331
NCIT:C41354,DOID:10371
NCIT:C41352,DOID:10371
NCIT:C26838,DOID:0080005
NCIT:C85043,DOID:3146
NCIT:C85021,DOID:10763
NCIT:C84748,DOID:9252
NCIT:C116768,DOID:2769
NCIT:C34646,DOID:4195
NCIT:C99059,DOID:5295
NCIT:C34431,DOID:5295
NCIT:C45428,DOID:5295
NCIT:C26714,DOID:0060031
NCIT:C27056,DOID:2568
NCIT:C34641,DOID:1686
NCIT:C3515,DOID:10350
NCIT:C3125,DOID:3463
NCIT:C53662,DOID:3463
NCIT:C3661,DOID:3463
NCIT:C35394,DOID:1067
NCIT:C4376,DOID:557
NCIT:C34885,DOID:5100
NCIT:C123216,DOID:11400
NCIT:C3119,DOID:272
NCIT:C26830,DOID:1602
NCIT:C34817,DOID:2860
NCIT:C34626,DOID:0050127
NCIT:C35031,DOID:0050127
NCIT:C94358,DOID:0060043
NCIT:C3118,DOID:10763
NCIT:C3478,DOID:10763
NCIT:C94360,DOID:0060044
NCIT:C94356,DOID:0060043
NCIT:C101362,DOID:0060429
NCIT:C3655,DOID:10754
NCIT:C27593,DOID:3817
NCIT:C128439,DOID:934
NCIT:C3111,DOID:1443
NCIT:C3656,DOID:10825
NCIT:C2867,DOID:1561
NCIT:C35764,DOID:0070313
NCIT:C92633,DOID:1510
NCIT:C92637,DOID:1510
NCIT:C92638,DOID:1510
NCIT:C88411,DOID:2030
NCIT:C94330,DOID:10935
NCIT:C92197,DOID:150
NCIT:C92631,DOID:1510
NCIT:C92630,DOID:1510
NCIT:C88413,DOID:1510
NCIT:C26833,DOID:557
NCIT:C34781,DOID:0050669
NCIT:C34844,DOID:1184
NCIT:C171201,DOID:10974
NCIT:C40120,DOID:5733
NCIT:C34645,DOID:2921
NCIT:C101304,DOID:11252
NCIT:C84535,DOID:639
NCIT:C129468,DOID:10139
NCIT:C26970,DOID:11030
NCIT:C94328,DOID:10935
NCIT:C94331,DOID:10935
NCIT:C26858,DOID:780
NCIT:C84602,DOID:0050338
NCIT:C34970,DOID:0050338
NCIT:C26796,DOID:5200
NCIT:C52595,DOID:5330
NCIT:C34963,DOID:9809
NCIT:C3657,DOID:10763
NCIT:C34443,DOID:0060262
NCIT:C34718,DOID:1383
NCIT:C27043,DOID:850
NCIT:C118765,DOID:1237
NCIT:C5028,DOID:934
NCIT:C34962,DOID:5330
NCIT:C35196,DOID:11184
NCIT:C26844,DOID:28
NCIT:C48280,DOID:13543
NCIT:C50648,DOID:0050593
NCIT:C35704,DOID:11184
NCIT:C99000,DOID:11230
NCIT:C27069,DOID:8432
NCIT:C97167,DOID:11244
NCIT:C111856,DOID:11247
NCIT:C2992,DOID:2452
NCIT:C99108,DOID:5113
NCIT:C34927,DOID:591
NCIT:C28182,DOID:934
NCIT:C34873,DOID:0050338
NCIT:C26853,DOID:1130
NCIT:C2882,DOID:255
NCIT:C27117,DOID:3646
NCIT:C62018,DOID:0050822
NCIT:C94376,DOID:2468
NCIT:C84544,DOID:65
NCIT:C34995,DOID:2916
NCIT:C85185,DOID:0050338
NCIT:C82068,DOID:1483
NCIT:C79717,DOID:5614
NCIT:C160155,DOID:365
NCIT:C34772,DOID:110
NCIT:C34810,DOID:5353
NCIT:C12326,DOID:1923
NCIT:C92562,DOID:93
NCIT:C3353,DOID:11162
NCIT:C26868,DOID:11162
NCIT:C123038,DOID:1076
NCIT:C179646,DOID:289
NCIT:C34601,DOID:540
NCIT:C85035,DOID:9428
NCIT:C87110,DOID:0080015
NCIT:C111644,DOID:118
NCIT:C28155,DOID:11504
NCIT:C50481,DOID:118
NCIT:C27033,DOID:11465
NCIT:C92567,DOID:8670
NCIT:C157879,DOID:114
NCIT:C3514,DOID:5679
NCIT:C82994,DOID:0050338
NCIT:C12333,DOID:11054
NCIT:C117312,DOID:3463
NCIT:C34834,DOID:1459
NCIT:C90599,DOID:850
NCIT:C101223,DOID:0080014
NCIT:C27548,DOID:6498
NCIT:C35645,DOID:1168
NCIT:C34537,DOID:9352
NCIT:C35610,DOID:341
NCIT:C34942,DOID:9351
NCIT:C122685,DOID:4194
NCIT:C34711,DOID:1168
NCIT:C45161,DOID:0050338
NCIT:C34380,DOID:2355
NCIT:C26975,DOID:3437
NCIT:C3319,DOID:0050829
NCIT:C34952,DOID:5113
NCIT:C12337,DOID:11054
NCIT:C12332,DOID:11054
NCIT:C113400,DOID:3021
NCIT:C27896,DOID:225
NCIT:C157149,DOID:11830
NCIT:C102533,DOID:9835
NCIT:C118707,DOID:5691
NCIT:C3980,DOID:1826
NCIT:C84641,DOID:0080006
NCIT:C7638,DOID:1245
NCIT:C34535,DOID:8913
NCIT:C26802,DOID:649
NCIT:C27025,DOID:870
NCIT:C9224,DOID:6050
NCIT:C34858,DOID:9970
NCIT:C123259,DOID:2519
NCIT:C26885,DOID:2519
NCIT:C120909,DOID:48
NCIT:C5572,DOID:368
NCIT:C34510,DOID:656
NCIT:C101270,DOID:2383
NCIT:C2967,DOID:2473
NCIT:C84950,DOID:1891
NCIT:C92566,DOID:8670
NCIT:C34562,DOID:3324
NCIT:C79696,DOID:365
NCIT:C37913,DOID:9471
NCIT:C118299,DOID:9471
NCIT:C34919,DOID:8466
NCIT:C34683,DOID:12205
NCIT:C92839,DOID:780
NCIT:C84826,DOID:1307
NCIT:C98877,DOID:5614
NCIT:C84563,DOID:240
NCIT:C34544,DOID:4223
NCIT:C34682,DOID:934
NCIT:C35006,DOID:5419
NCIT:C84787,DOID:10123
NCIT:C26915,DOID:0060039
NCIT:C34741,DOID:2741
NCIT:C3433,DOID:3663
NCIT:C94359,DOID:1235
NCIT:C94353,DOID:0060044
NCIT:C34797,DOID:2789
NCIT:C26710,DOID:552
NCIT:C118847,DOID:0060160
NCIT:C84583,DOID:2789
NCIT:C94335,DOID:10937
NCIT:C94333,DOID:10937
NCIT:C94332,DOID:10937
NCIT:C94334,DOID:10937
NCIT:C2870,DOID:2355
NCIT:C34889,DOID:2355
NCIT:C113335,DOID:13543
NCIT:C27591,DOID:3418
NCIT:C50732,DOID:5327
NCIT:C34409,DOID:841
NCIT:C85183,DOID:1187
NCIT:C75545,DOID:557
NCIT:C34749,DOID:3021
NCIT:C79804,DOID:732
NCIT:C98952,DOID:12639
NCIT:C34966,DOID:3122
NCIT:C98945,DOID:76
NCIT:C34891,DOID:0050292
NCIT:C34428,DOID:0050292
NCIT:C34422,DOID:540
NCIT:C129934,DOID:936
NCIT:C92563,DOID:2033
NCIT:C3073,DOID:1923
NCIT:C3157,DOID:0060084
NCIT:C28194,DOID:341
NCIT:C34459,DOID:1936
NCIT:C3354,DOID:934
NCIT:C34903,DOID:8886
NCIT:C35110,DOID:13141
NCIT:C117004,DOID:6364
NCIT:C84903,DOID:12798
NCIT:C50721,DOID:331
NCIT:C112836,DOID:50
NCIT:C97161,DOID:0060041
NCIT:C9493,DOID:4737
NCIT:C34819,DOID:417
NCIT:C27649,DOID:10854
NCIT:C35070,DOID:341
NCIT:C98922,DOID:0050825
NCIT:C34585,DOID:397
NCIT:C53653,DOID:3978
NCIT:C34800,DOID:12365
NCIT:C4062,DOID:9500
NCIT:C89329,DOID:0060038
NCIT:C95804,DOID:3407
NCIT:C35044,DOID:225
NCIT:C34590,DOID:9368
NCIT:C34982,DOID:5679
NCIT:C85198,DOID:10914
NCIT:C26705,DOID:1529
NCIT:C128426,DOID:13034
NCIT:C85006,DOID:6432
NCIT:C114827,DOID:557
NCIT:C34746,DOID:161
NCIT:C85505,DOID:1563
NCIT:C99013,DOID:2034
NCIT:C34436,DOID:8483
NCIT:C34456,DOID:8483
NCIT:C79702,DOID:4123
NCIT:C98670,DOID:0060160
NCIT:C128143,DOID:13138
NCIT:C26909,DOID:3480
NCIT:C3658,DOID:11130
NCIT:C26934,DOID:1679
NCIT:C3559,DOID:3856
NCIT:C34811,DOID:6050
NCIT:C35271,DOID:12176
NCIT:C131437,DOID:12176
NCIT:C35023,DOID:5113
NCIT:C84457,DOID:8947
NCIT:C35668,DOID:8947
NCIT:C3241,DOID:5295
NCIT:C35089,DOID:0050338
NCIT:C97096,DOID:655
NCIT:C128419,DOID:934
NCIT:C5717,DOID:26
NCIT:C84316,DOID:26
NCIT:C94355,DOID:0060044
NCIT:C84397,DOID:2345
NCIT:C34825,DOID:1602
NCIT:C2871,DOID:5113
NCIT:C34382,DOID:2361
NCIT:C3891,DOID:1432
NCIT:C34974,DOID:12449
NCIT:C35441,DOID:11335
NCIT:C35807,DOID:11335
NCIT:C78528,DOID:9741
NCIT:C79596,DOID:936
NCIT:C26904,DOID:732
NCIT:C34638,DOID:0050338
NCIT:C84642,DOID:0050292
NCIT:C119046,DOID:11343
NCIT:C3523,DOID:13033
NCIT:C85187,DOID:2256
NCIT:C97164,DOID:0060040
NCIT:C35075,DOID:10944
NCIT:C123175,DOID:1679
NCIT:C34899,DOID:1289
NCIT:C34639,DOID:1686
NCIT:C113824,DOID:11244
NCIT:C3219,DOID:1350
NCIT:C83006,DOID:4138
NCIT:C87167,DOID:10591
NCIT:C34742,DOID:13580
NCIT:C4419,DOID:1350
NCIT:C34420,DOID:13580
NCIT:C34619,DOID:1882
NCIT:C118750,DOID:4677
NCIT:C34607,DOID:2862
NCIT:C4416,DOID:1350
NCIT:C119049,DOID:225
NCIT:C94349,DOID:10132
NCIT:C85059,DOID:1091
NCIT:C35010,DOID:5113
NCIT:C50552,DOID:1400
NCIT:C35777,DOID:5502
NCIT:C26689,DOID:10493
NCIT:C34924,DOID:934
NCIT:C35637,DOID:1168
NCIT:C26954,DOID:3418
NCIT:C35068,DOID:83
NCIT:C94337,DOID:10132
NCIT:C85182,DOID:1387
NCIT:C26951,DOID:574
NCIT:C34425,DOID:841
NCIT:C118712,DOID:13399
NCIT:C27105,DOID:11963
NCIT:C34637,DOID:3087
NCIT:C34757,DOID:1400
NCIT:C35342,DOID:5614
NCIT:C61443,DOID:229
NCIT:C79541,DOID:365
NCIT:C40164,DOID:13223
NCIT:C40172,DOID:13223
NCIT:C40168,DOID:13223
NCIT:C26809,DOID:5614
NCIT:C27001,DOID:3627
NCIT:C50621,DOID:240
NCIT:C35443,DOID:2921
NCIT:C34798,DOID:12365
NCIT:C34426,DOID:12365
NCIT:C128373,DOID:12365
NCIT:C35109,DOID:12030
NCIT:C127161,DOID:446
NCIT:C35498,DOID:0050339
NCIT:C4392,DOID:3153
NCIT:C116347,DOID:10908
NCIT:C34468,DOID:3480
NCIT:C3105,DOID:5241
NCIT:C27142,DOID:11702
NCIT:C26926,DOID:2537
NCIT:C27576,DOID:10223
NCIT:C28129,DOID:447
NCIT:C84442,DOID:0060611
NCIT:C84938,DOID:65
NCIT:C35314,DOID:3225
NCIT:C128386,DOID:11506
NCIT:C35666,DOID:1426
NCIT:C27148,DOID:18
NCIT:C35336,DOID:9446
NCIT:C35372,DOID:9446
NCIT:C35334,DOID:9446
NCIT:C34916,DOID:9446
NCIT:C85023,DOID:225
NCIT:C84681,DOID:0050826
NCIT:C34565,DOID:2059
NCIT:C92622,DOID:2030
NCIT:C34799,DOID:12365
NCIT:C34898,DOID:13548
NCIT:C113344,DOID:1414
NCIT:C129724,DOID:7166
NCIT:C35827,DOID:7166
NCIT:C98864,DOID:9252
NCIT:C34855,DOID:8295
NCIT:C119028,DOID:18
NCIT:C123429,DOID:1029
NCIT:C84775,DOID:1029
NCIT:C34605,DOID:841
NCIT:C94829,DOID:863
NCIT:C2994,DOID:8439
NCIT:C61271,DOID:0080217
NCIT:C84829,DOID:3146
NCIT:C61274,DOID:3211
NCIT:C3718,DOID:0060388
NCIT:C35192,DOID:8483
NCIT:C34983,DOID:225
NCIT:C84588,DOID:1453
NCIT:C112199,DOID:10944
NCIT:C26866,DOID:47
NCIT:C114767,DOID:9870
NCIT:C34796,DOID:1596
NCIT:C85030,DOID:0060159
NCIT:C8965,DOID:60006
NCIT:C98964,DOID:0060159
NCIT:C84569,DOID:9252
NCIT:C125698,DOID:13359
NCIT:C173795,DOID:3388
NCIT:C3961,DOID:0060158
NCIT:C2869,DOID:74
NCIT:C89715,DOID:936
NCIT:C4432,DOID:4610
NCIT:C3027,DOID:77
NCIT:C35768,DOID:2348
NCIT:C34915,DOID:0050829
NCIT:C35204,DOID:5844
NCIT:C26865,DOID:48
NCIT:C34596,DOID:540
NCIT:C26828,DOID:331
NCIT:C6943,DOID:10354
NCIT:C27194,DOID:870
NCIT:C34918,DOID:3388
NCIT:C50515,DOID:4677
NCIT:C35723,DOID:974
NCIT:C52593,DOID:214
NCIT:C97141,DOID:633
NCIT:C26695,DOID:1285
NCIT:C26716,DOID:2253
NCIT:C6624,DOID:5559
NCIT:C2878,DOID:1561
NCIT:C35206,DOID:820
NCIT:C26863,DOID:4961
NCIT:C3092,DOID:589
NCIT:C34809,DOID:0050127
NCIT:C3318,DOID:77
NCIT:C27102,DOID:2825
NCIT:C34578,DOID:640
NCIT:C35012,DOID:83
NCIT:C26786,DOID:28
NCIT:C35119,DOID:1557
NCIT:C3285,DOID:5614
NCIT:C34504,DOID:4251
NCIT:C35197,DOID:6195
NCIT:C16522,DOID:303
NCIT:C118723,DOID:0050836
NCIT:C26752,DOID:5295
NCIT:C35420,DOID:2030
NCIT:C27066,DOID:53
