NCIT:C3235,DOID:2860
NCIT:C35113,DOID:7326
NCIT:C34503,DOID:5274
NCIT:C34553,DOID:5402
NCIT:C7523,DOID:0080956
NCIT:C3130,DOID:6564
NCIT:C3307,DOID:5189
NCIT:C4254,DOID:0050432
NCIT:C3703,DOID:1803
NCIT:C27530,DOID:4687
NCIT:C6503,DOID:7583
NCIT:C85011,DOID:13336
NCIT:C94352,DOID:0060312
NCIT:C84824,DOID:1580
NCIT:C35199,DOID:7567
NCIT:C5531,DOID:7191
NCIT:C84709,DOID:918
NCIT:C114281,DOID:9263
NCIT:C26882,DOID:7465
NCIT:C26861,DOID:3612
NCIT:C27559,DOID:4048
NCIT:C84573,DOID:6249
NCIT:C34410,DOID:3156
NCIT:C84605,DOID:5194
NCIT:C34389,DOID:5102
NCIT:C3369,DOID:2733
NCIT:C34390,DOID:6856
NCIT:C27026,DOID:12960
NCIT:C35397,DOID:6683
NCIT:C35315,DOID:3302
NCIT:C3378,DOID:864
NCIT:C5315,DOID:7401
NCIT:C3353,DOID:8736
NCIT:C26868,DOID:2475
NCIT:C3079,DOID:12342
NCIT:C5134,DOID:13399
NCIT:C34965,DOID:0060061
NCIT:C123038,DOID:5309
NCIT:C35111,DOID:4968
NCIT:C179646,DOID:6054
NCIT:C34601,DOID:13620
NCIT:C85035,DOID:11503
NCIT:C3546,DOID:5100
NCIT:C3298,DOID:4114
NCIT:C87110,DOID:0060703
NCIT:C78246,DOID:7263
NCIT:C111644,DOID:0081094
NCIT:C28155,DOID:8239
NCIT:C50481,DOID:7558
NCIT:C50888,DOID:10790
NCIT:C27068,DOID:9970
NCIT:C27033,DOID:3258
NCIT:C92567,DOID:10616
NCIT:C157879,DOID:0111534
NCIT:C79608,DOID:0080188
NCIT:C26969,DOID:6854
NCIT:C34357,DOID:0081093
NCIT:C27597,DOID:3857
NCIT:C84721,DOID:1726
NCIT:C34955,DOID:9997
NCIT:C3514,DOID:2438
NCIT:C82994,DOID:10287
NCIT:C84706,DOID:12835
NCIT:C12333,DOID:14452
NCIT:C117312,DOID:3813
NCIT:C26862,DOID:10587
NCIT:C85191,DOID:7757
NCIT:C34834,DOID:4323
NCIT:C90599,DOID:4813
NCIT:C34907,DOID:5268
NCIT:C3660,DOID:3303
NCIT:C3039,DOID:0050464
NCIT:C3483,DOID:5703
NCIT:C128374,DOID:14497
NCIT:C7539,DOID:2750
NCIT:C41353,DOID:11720
NCIT:C118764,DOID:10200
NCIT:C3181,DOID:13481
NCIT:C2890,DOID:7401
NCIT:C34354,DOID:7076
NCIT:C50593,DOID:1623
NCIT:C116006,DOID:8419
NCIT:C128339,DOID:5194
NCIT:C128334,DOID:3928
NCIT:C34500,DOID:5494
NCIT:C34837,DOID:9939
NCIT:C98912,DOID:8251
NCIT:C87072,DOID:4853
NCIT:C84790,DOID:3307
NCIT:C34700,DOID:0111585
NCIT:C26691,DOID:3594
NCIT:C3653,DOID:13313
NCIT:C5484,DOID:0111375
NCIT:C27131,DOID:12030
NCIT:C188051,DOID:9726
NCIT:C34813,DOID:476
NCIT:C41354,DOID:5580
NCIT:C41352,DOID:2170
NCIT:C26838,DOID:4388
NCIT:C61253,DOID:3263
NCIT:C61251,DOID:3352
NCIT:C85043,DOID:5709
NCIT:C85045,DOID:2733
NCIT:C61254,DOID:13819
NCIT:C84392,DOID:0111510
NCIT:C85021,DOID:0080899
NCIT:C75467,DOID:8338
NCIT:C101223,DOID:4500
NCIT:C34861,DOID:1005
NCIT:C27548,DOID:118
NCIT:C35645,DOID:0081092
NCIT:C34537,DOID:4870
NCIT:C35610,DOID:7763
NCIT:C34942,DOID:1963
NCIT:C122685,DOID:0111389
NCIT:C99248,DOID:864
NCIT:C84942,DOID:6996
NCIT:C34711,DOID:13929
NCIT:C84675,DOID:5815
NCIT:C84914,DOID:3451
NCIT:C84828,DOID:557
NCIT:C84685,DOID:4626
NCIT:C84704,DOID:5810
NCIT:C45161,DOID:2410
NCIT:C34380,DOID:3374
NCIT:C26975,DOID:7926
NCIT:C3319,DOID:5926
NCIT:C34952,DOID:5284
NCIT:C12337,DOID:0060243
NCIT:C12332,DOID:0081064
NCIT:C84748,DOID:12143
NCIT:C116768,DOID:11343
NCIT:C34646,DOID:11678
NCIT:C3154,DOID:6160
NCIT:C99059,DOID:2965
NCIT:C34431,DOID:6683
NCIT:C45428,DOID:6428
NCIT:C26714,DOID:2877
NCIT:C26878,DOID:12169
NCIT:C27056,DOID:7907
NCIT:C98989,DOID:13689
NCIT:C26834,DOID:7848
NCIT:C35133,DOID:2170
NCIT:C92632,DOID:0060870
NCIT:C2866,DOID:6484
NCIT:C5492,DOID:0081246
NCIT:C5500,DOID:2656
NCIT:C6628,DOID:4846
NCIT:C6627,DOID:1130
NCIT:C34641,DOID:4242
NCIT:C3515,DOID:13137
NCIT:C3125,DOID:0060055
NCIT:C53662,DOID:5643
NCIT:C3661,DOID:3829
NCIT:C35394,DOID:0080800
NCIT:C4376,DOID:5258
NCIT:C179934,DOID:0081067
NCIT:C34885,DOID:3545
NCIT:C123216,DOID:6276
NCIT:C3119,DOID:5999
NCIT:C3117,DOID:5494
NCIT:C78797,DOID:5268
NCIT:C26955,DOID:3177
NCIT:C26830,DOID:4324
NCIT:C34817,DOID:13197
NCIT:C80099,DOID:13580
NCIT:C34473,DOID:6419
NCIT:C34626,DOID:0050678
NCIT:C34477,DOID:9097
NCIT:C34480,DOID:2661
NCIT:C35031,DOID:884
NCIT:C34611,DOID:4896
NCIT:C3388,DOID:6576
NCIT:C94358,DOID:0060235
NCIT:C34802,DOID:12128
NCIT:C3118,DOID:6312
NCIT:C3478,DOID:10934
NCIT:C94360,DOID:4932
NCIT:C94356,DOID:5774
NCIT:C101362,DOID:10568
NCIT:C3655,DOID:7591
NCIT:C27593,DOID:6562
NCIT:C128439,DOID:4428
NCIT:C40341,DOID:5565
NCIT:C85874,DOID:1240
NCIT:C3111,DOID:2051
NCIT:C3656,DOID:607
NCIT:C2867,DOID:698
NCIT:C35764,DOID:3323
NCIT:C92633,DOID:96
NCIT:C92637,DOID:5123
NCIT:C92638,DOID:8275
NCIT:C88411,DOID:11042
NCIT:C94330,DOID:13143
NCIT:C92197,DOID:767
NCIT:C92631,DOID:12143
NCIT:C34723,DOID:7725
NCIT:C92630,DOID:5262
NCIT:C88413,DOID:884
NCIT:C34458,DOID:6197
NCIT:C173793,DOID:8691
NCIT:C26833,DOID:4878
NCIT:C34781,DOID:0050466
NCIT:C34844,DOID:8221
NCIT:C171201,DOID:1791
NCIT:C40120,DOID:0050445
NCIT:C34645,DOID:1085
NCIT:C101304,DOID:6522
NCIT:C35116,DOID:8557
NCIT:C34368,DOID:5128
NCIT:C84535,DOID:8866
NCIT:C26812,DOID:6581
NCIT:C129468,DOID:139
NCIT:C50508,DOID:0080041
NCIT:C26970,DOID:4201
NCIT:C94328,DOID:10047
NCIT:C94331,DOID:2706
NCIT:C84725,DOID:8082
NCIT:C87093,DOID:13580
NCIT:C26858,DOID:3458
NCIT:C84602,DOID:631
NCIT:C113400,DOID:4734
NCIT:C27896,DOID:4795
NCIT:C157149,DOID:8426
NCIT:C102533,DOID:7959
NCIT:C118707,DOID:8243
NCIT:C3980,DOID:10024
NCIT:C84641,DOID:422
NCIT:C34845,DOID:6548
NCIT:C34515,DOID:8211
NCIT:C85008,DOID:4955
NCIT:C7638,DOID:10992
NCIT:C80512,DOID:8224
NCIT:C34535,DOID:4230
NCIT:C3077,DOID:2917
NCIT:C26802,DOID:2643
NCIT:C27025,DOID:9392
NCIT:C9224,DOID:5193
NCIT:C84599,DOID:6579
NCIT:C34858,DOID:13608
NCIT:C34449,DOID:14152
NCIT:C84985,DOID:1616
NCIT:C123259,DOID:2770
NCIT:C26885,DOID:2458
NCIT:C120909,DOID:0060463
NCIT:C5122,DOID:4336
NCIT:C5572,DOID:4012
NCIT:C34510,DOID:3650
NCIT:C84989,DOID:10460
NCIT:C101270,DOID:0081312
NCIT:C3114,DOID:14292
NCIT:C5707,DOID:2747
NCIT:C128400,DOID:6997
NCIT:C34970,DOID:0060262
NCIT:C84586,DOID:4521
NCIT:C26796,DOID:0081279
NCIT:C35078,DOID:3651
NCIT:C52595,DOID:988
NCIT:C34963,DOID:12899
NCIT:C3657,DOID:285
NCIT:C34443,DOID:0111147
NCIT:C34718,DOID:8590
NCIT:C34385,DOID:11723
NCIT:C27043,DOID:6126
NCIT:C118765,DOID:12376
NCIT:C5028,DOID:0050427
NCIT:C79552,DOID:7409
NCIT:C34962,DOID:7439
NCIT:C35196,DOID:1338
NCIT:C87125,DOID:6735
NCIT:C78350,DOID:5866
NCIT:C26844,DOID:12577
NCIT:C48280,DOID:3642
NCIT:C34353,DOID:3516
NCIT:C50648,DOID:11830
NCIT:C35704,DOID:0050523
NCIT:C99000,DOID:271
NCIT:C4434,DOID:5465
NCIT:C27069,DOID:150
NCIT:C97167,DOID:0110829
NCIT:C111856,DOID:3260
NCIT:C2992,DOID:7518
NCIT:C99108,DOID:4688
NCIT:C34927,DOID:0080647
NCIT:C28182,DOID:319
NCIT:C2967,DOID:0080369
NCIT:C75488,DOID:12557
NCIT:C26910,DOID:1792
NCIT:C84950,DOID:5822
NCIT:C85037,DOID:50
NCIT:C92566,DOID:3379
NCIT:C34562,DOID:0111054
NCIT:C79696,DOID:4325
NCIT:C37913,DOID:9643
NCIT:C118299,DOID:0050449
NCIT:C34919,DOID:3187
NCIT:C34450,DOID:6339
NCIT:C26785,DOID:0080644
NCIT:C34528,DOID:3705
NCIT:C34683,DOID:4943
NCIT:C92839,DOID:7315
NCIT:C84826,DOID:9681
NCIT:C34375,DOID:10787
NCIT:C98877,DOID:2892
NCIT:C84563,DOID:0050465
NCIT:C34544,DOID:3206
NCIT:C9277,DOID:5576
NCIT:C34682,DOID:6432
NCIT:C35006,DOID:864
NCIT:C34873,DOID:12387
NCIT:C35171,DOID:3025
NCIT:C26853,DOID:6827
NCIT:C2882,DOID:5533
NCIT:C27117,DOID:8304
NCIT:C62018,DOID:0060215
NCIT:C94376,DOID:2673
NCIT:C84544,DOID:12053
NCIT:C34995,DOID:1910
NCIT:C85185,DOID:11723
NCIT:C82068,DOID:3692
NCIT:C79717,DOID:6677
NCIT:C160155,DOID:1417
NCIT:C34772,DOID:3179
NCIT:C34810,DOID:4749
NCIT:C128395,DOID:4188
NCIT:C12326,DOID:9153
NCIT:C92562,DOID:7037
NCIT:C85218,DOID:8442
NCIT:C84787,DOID:12900
NCIT:C26915,DOID:11189
NCIT:C34741,DOID:0080190
NCIT:C3433,DOID:12667
NCIT:C94359,DOID:4327
NCIT:C4832,DOID:0111678
NCIT:C26837,DOID:7051
NCIT:C94353,DOID:11695
NCIT:C34352,DOID:8082
NCIT:C3071,DOID:10691
NCIT:C34797,DOID:4869
NCIT:C26710,DOID:7188
NCIT:C118847,DOID:8596
NCIT:C85075,DOID:5598
NCIT:C84583,DOID:11503
NCIT:C84919,DOID:4690
NCIT:C94335,DOID:2951
NCIT:C3161,DOID:12341
NCIT:C94333,DOID:9622
NCIT:C94332,DOID:9021
NCIT:C94334,DOID:8689
NCIT:C2870,DOID:2382
NCIT:C34889,DOID:7037
NCIT:C113335,DOID:0060870
NCIT:C2902,DOID:1835
NCIT:C27591,DOID:2135
NCIT:C50732,DOID:13189
NCIT:C34409,DOID:5401
NCIT:C85183,DOID:9463
NCIT:C68677,DOID:4555
NCIT:C3096,DOID:0081307
NCIT:C75545,DOID:11577
NCIT:C34749,DOID:10824
NCIT:C84678,DOID:0090141
NCIT:C7419,DOID:8221
NCIT:C2929,DOID:3596
NCIT:C4550,DOID:6208
NCIT:C50654,DOID:6112
NCIT:C27594,DOID:4505
NCIT:C84703,DOID:7148
NCIT:C5827,DOID:10955
NCIT:C84886,DOID:0050438
NCIT:C79545,DOID:8736
NCIT:C2860,DOID:0050448
NCIT:C34915,DOID:6886
NCIT:C7633,DOID:5170
NCIT:C7430,DOID:6917
NCIT:C3770,DOID:0111390
NCIT:C27599,DOID:4730
NCIT:C8422,DOID:10584
NCIT:C3773,DOID:134
NCIT:C116381,DOID:3540
NCIT:C85042,DOID:12205
NCIT:C3672,DOID:12929
NCIT:C85079,DOID:5254
NCIT:C3023,DOID:0081085
NCIT:C3020,DOID:7930
NCIT:C3021,DOID:4739
NCIT:C70938,DOID:6370
NCIT:C50530,DOID:5272
NCIT:C75486,DOID:10600
NCIT:C34445,DOID:0050456
NCIT:C84400,DOID:819
NCIT:C3375,DOID:12028
NCIT:C173930,DOID:7030
NCIT:C3133,DOID:0060463
NCIT:C3347,DOID:0060410
NCIT:C84473,DOID:3692
NCIT:C3098,DOID:5162
NCIT:C79698,DOID:10964
NCIT:C5576,DOID:0111933
NCIT:C4247,DOID:6680
NCIT:C3224,DOID:11996
NCIT:C6379,DOID:11801
NCIT:C3011,DOID:5373
NCIT:C3794,DOID:7635
NCIT:C3961,DOID:8536
NCIT:C34752,DOID:3663
NCIT:C114906,DOID:14447
NCIT:C79804,DOID:2733
NCIT:C40435,DOID:5304
NCIT:C9300,DOID:3437
NCIT:C98952,DOID:4201
NCIT:C34966,DOID:2725
NCIT:C98945,DOID:10206
NCIT:C34891,DOID:5709
NCIT:C34428,DOID:0111389
NCIT:C34422,DOID:0060488
NCIT:C84918,DOID:1386
NCIT:C129934,DOID:8660
NCIT:C92563,DOID:11432
NCIT:C3276,DOID:7752
NCIT:C3073,DOID:2229
NCIT:C3157,DOID:9263
NCIT:C2887,DOID:9065
NCIT:C84718,DOID:8472
NCIT:C28194,DOID:10744
NCIT:C34459,DOID:162
NCIT:C3354,DOID:8096
NCIT:C34903,DOID:0060061
NCIT:C35110,DOID:12961
NCIT:C3567,DOID:0081096
NCIT:C85193,DOID:4534
NCIT:C117004,DOID:2033
NCIT:C61259,DOID:2072
NCIT:C61260,DOID:4151
NCIT:C61264,DOID:10329
NCIT:C61262,DOID:3699
NCIT:C9227,DOID:0050745
NCIT:C61268,DOID:4957
NCIT:C117254,DOID:2237
NCIT:C85176,DOID:11049
NCIT:C75462,DOID:8022
NCIT:C34560,DOID:9565
NCIT:C35768,DOID:7732
NCIT:C112200,DOID:6003
NCIT:C35720,DOID:6089
NCIT:C34465,DOID:3717
NCIT:C26771,DOID:4085
NCIT:C3158,DOID:2338
NCIT:C34460,DOID:1679
NCIT:C40124,DOID:4744
NCIT:C40125,DOID:5179
NCIT:C9474,DOID:6696
NCIT:C3350,DOID:7482
NCIT:C3055,DOID:4480
NCIT:C3275,DOID:13316
NCIT:C175882,DOID:0080167
NCIT:C8893,DOID:13924
NCIT:C4646,DOID:9267
NCIT:C3029,DOID:4938
NCIT:C2878,DOID:13677
NCIT:C2958,DOID:6654
NCIT:C98920,DOID:3663
NCIT:C3097,DOID:6934
NCIT:C27778,DOID:6312
NCIT:C34712,DOID:6210
NCIT:C34809,DOID:1060
NCIT:C27549,DOID:146
NCIT:C3389,DOID:7994
NCIT:C27631,DOID:0050427
NCIT:C40312,DOID:6459
NCIT:C40311,DOID:4588
NCIT:C3761,DOID:1901
NCIT:C8596,DOID:1455
NCIT:C6434,DOID:4050
NCIT:C6376,DOID:0060135
NCIT:C40283,DOID:6581
NCIT:C39611,DOID:11991
NCIT:C40292,DOID:12401
NCIT:C4474,DOID:6554
NCIT:C40314,DOID:7179
NCIT:C35761,DOID:1733
NCIT:C40329,DOID:8193
NCIT:C40317,DOID:1080
NCIT:C4027,DOID:9254
NCIT:C4076,DOID:10790
NCIT:C85053,DOID:9470
NCIT:C84903,DOID:0080925
NCIT:C61263,DOID:4685
NCIT:C50721,DOID:0060251
NCIT:C112836,DOID:4511
NCIT:C116345,DOID:13186
NCIT:C97161,DOID:0050444
NCIT:C82342,DOID:7024
NCIT:C2931,DOID:5398
NCIT:C9493,DOID:2862
NCIT:C116958,DOID:11717
NCIT:C27090,DOID:6230
NCIT:C3949,DOID:10310
NCIT:C34819,DOID:3716
NCIT:C27649,DOID:10316
NCIT:C35070,DOID:4434
NCIT:C98922,DOID:2687
NCIT:C9364,DOID:452
NCIT:C84673,DOID:3149
NCIT:C34585,DOID:4188
NCIT:C84798,DOID:0060849
NCIT:C53653,DOID:6469
NCIT:C34348,DOID:817
NCIT:C85017,DOID:3643
NCIT:C5440,DOID:1891
NCIT:C97074,DOID:11353
NCIT:C34800,DOID:10783
NCIT:C5831,DOID:8924
NCIT:C4062,DOID:8137
NCIT:C89329,DOID:0070230
NCIT:C95804,DOID:5823
NCIT:C35044,DOID:0111148
NCIT:C34590,DOID:3817
NCIT:C34982,DOID:3610
NCIT:C85198,DOID:0050854
NCIT:C26705,DOID:583
NCIT:C128426,DOID:2763
NCIT:C34976,DOID:11243
NCIT:C85006,DOID:6198
NCIT:C114827,DOID:961
NCIT:C34746,DOID:11189
NCIT:C85505,DOID:2228
NCIT:C99013,DOID:7967
NCIT:C34436,DOID:1616
NCIT:C34456,DOID:6171
NCIT:C84895,DOID:3703
NCIT:C34493,DOID:3447
NCIT:C84683,DOID:2649
NCIT:C6906,DOID:0111990
NCIT:C5154,DOID:7539
NCIT:C5567,DOID:4066
NCIT:C5061,DOID:11819
NCIT:C40444,DOID:5597
NCIT:C3843,DOID:8607
NCIT:C40026,DOID:3798
NCIT:C40443,DOID:0050459
NCIT:C4514,DOID:8680
NCIT:C3873,DOID:3187
NCIT:C52593,DOID:2641
NCIT:C27102,DOID:2219
NCIT:C26911,DOID:6313
NCIT:C131634,DOID:8002
NCIT:C61249,DOID:0111252
NCIT:C3407,DOID:0111369
NCIT:C4345,DOID:1789
NCIT:C35530,DOID:93
NCIT:C122812,DOID:6776
NCIT:C82978,DOID:3407
NCIT:C27015,DOID:2236
NCIT:C50781,DOID:0050436
NCIT:C28193,DOID:6576
NCIT:C40241,DOID:12450
NCIT:C39834,DOID:7147
