DOID:0014667,NCIT:C4546
DOID:0080779,NCIT:C158500
DOID:0080795,NCIT:C129431
DOID:0080796,NCIT:C34738
DOID:0080829,NCIT:C5411
DOID:0080843,NCIT:C9048
DOID:0080875,NCIT:C2878
DOID:0060218,NCIT:C125591
DOID:0060224,NCIT:C34796
DOID:0060234,NCIT:C89334
DOID:0060243,NCIT:C118783
DOID:0060248,NCIT:C34610
DOID:0060249,NCIT:C124846
DOID:0060251,NCIT:C34774
DOID:0060257,NCIT:C26743
DOID:0060260,NCIT:C3119
DOID:0060262,NCIT:C3748
DOID:0080878,NCIT:C34583
DOID:0080882,NCIT:C35870
DOID:0080892,NCIT:C5821
DOID:0080895,NCIT:C126744
DOID:0080903,NCIT:C7636
DOID:0080916,NCIT:C87497
DOID:0080918,NCIT:C6455
DOID:0080922,NCIT:C3525
DOID:0080925,NCIT:C26717
DOID:0080976,NCIT:C3164
DOID:0080997,NCIT:C40163
DOID:0081004,NCIT:C128373
DOID:0081028,NCIT:C7461
DOID:0081038,NCIT:C6178
DOID:0060282,NCIT:C7558
DOID:0060284,NCIT:C6500
DOID:0060304,NCIT:C78282
DOID:0060312,NCIT:C26705
DOID:0060318,NCIT:C98946
DOID:0060321,NCIT:C4459
DOID:0060322,NCIT:C2994
DOID:0060327,NCIT:C78528
DOID:0060329,NCIT:C34746
DOID:0060345,NCIT:C27405
DOID:0060350,NCIT:C74988
DOID:0060352,NCIT:C5705
DOID:0060356,NCIT:C8964
DOID:0081064,NCIT:C161554
DOID:0081065,NCIT:C40035
DOID:0081066,NCIT:C4863
DOID:0081067,NCIT:C5299
DOID:0081076,NCIT:C26830
DOID:0081080,NCIT:C3073
DOID:0081081,NCIT:C61251
DOID:0081082,NCIT:C3778
DOID:0081083,NCIT:C4265
DOID:0081085,NCIT:C4073
DOID:0081086,NCIT:C8409
DOID:0081087,NCIT:C27335
DOID:0081089,NCIT:C84807
DOID:0081090,NCIT:C6620
DOID:0081091,NCIT:C4319
DOID:0081092,NCIT:C40060
DOID:0081093,NCIT:C35783
DOID:0081094,NCIT:C3756
DOID:0081095,NCIT:C34982
DOID:0081096,NCIT:C84727
DOID:0060387,NCIT:C96406
DOID:0060438,NCIT:C161554
DOID:0060439,NCIT:C3558
DOID:0060449,NCIT:C6148
DOID:0081246,NCIT:C84727
DOID:0081249,NCIT:C61252
DOID:0081250,NCIT:C92637
DOID:0081261,NCIT:C4090
DOID:0081279,NCIT:C179058
DOID:0081280,NCIT:C8365
DOID:0081283,NCIT:C34850
DOID:0081284,NCIT:C27400
DOID:0081285,NCIT:C8717
DOID:0081286,NCIT:C26718
DOID:0081302,NCIT:C5189
DOID:0081304,NCIT:C6999
DOID:0081308,NCIT:C8993
DOID:0081311,NCIT:C97090
DOID:0081315,NCIT:C40435
DOID:0081316,NCIT:C123038
DOID:0081329,NCIT:C113150
DOID:0060462,NCIT:C39866
DOID:0060463,NCIT:C2919
DOID:0060488,NCIT:C4731
DOID:0060490,NCIT:C99248
DOID:0060534,NCIT:C3418
DOID:0060548,NCIT:C39931
DOID:0060573,NCIT:C35068
DOID:0090019,NCIT:C39848
DOID:0090028,NCIT:C4561
DOID:0090106,NCIT:C5670
DOID:0090118,NCIT:C3774
DOID:0090123,NCIT:C61269
DOID:0090142,NCIT:C34638
DOID:0060591,NCIT:C40321
DOID:0060597,NCIT:C26781
DOID:0060655,NCIT:C6973
DOID:0060744,NCIT:C27216
DOID:0111447,NCIT:C84718
DOID:0111459,NCIT:C8189
DOID:0111474,NCIT:C35178
DOID:0111509,NCIT:C84712
DOID:0111511,NCIT:C26998
DOID:0111514,NCIT:C84544
DOID:0111526,NCIT:C40034
DOID:0111535,NCIT:C40962
DOID:0111537,NCIT:C3720
DOID:0111538,NCIT:C4052
DOID:0111561,NCIT:C122653
DOID:0111563,NCIT:C5210
DOID:0111580,NCIT:C3249
DOID:0111583,NCIT:C4639
DOID:0111584,NCIT:C6078
DOID:0111585,NCIT:C6166
DOID:0111595,NCIT:C4768
DOID:0110334,NCIT:C6848
DOID:0111621,NCIT:C4684
DOID:0111633,NCIT:C43345
DOID:0111669,NCIT:C6027
DOID:0111670,NCIT:C67107
DOID:0111671,NCIT:C3379
DOID:0111672,NCIT:C3285
DOID:0111678,NCIT:C34825
DOID:0111713,NCIT:C3751
DOID:0111716,NCIT:C8264
DOID:0110636,NCIT:C34379
DOID:0111842,NCIT:C36083
DOID:0111868,NCIT:C34677
DOID:0111873,NCIT:C39885
DOID:0111932,NCIT:C84668
DOID:0111936,NCIT:C34915
DOID:0111937,NCIT:C3988
DOID:0111947,NCIT:C7809
DOID:0111949,NCIT:C5395
DOID:0111951,NCIT:C5112
DOID:0111953,NCIT:C7095
DOID:0111958,NCIT:C9022
DOID:0111961,NCIT:C6081
DOID:0111967,NCIT:C3792
DOID:0111990,NCIT:C6763
DOID:0110827,NCIT:C111884
DOID:0110828,NCIT:C84639
DOID:0110829,NCIT:C39990
DOID:0110861,NCIT:C5211
DOID:0110948,NCIT:C123175
DOID:0111054,NCIT:C34793
DOID:0112150,NCIT:C45340
DOID:0111148,NCIT:C8292
DOID:0111152,NCIT:C84397
DOID:0111157,NCIT:C4826
DOID:0112308,NCIT:C110923
DOID:10003,NCIT:C84740
DOID:0111200,NCIT:C4705
DOID:0111252,NCIT:C39929
DOID:0111278,NCIT:C34379
DOID:10016,NCIT:C4815
DOID:10017,NCIT:C87175
DOID:10022,NCIT:C7368
DOID:10024,NCIT:C4264
DOID:10027,NCIT:C6381
DOID:10030,NCIT:C28432
DOID:10044,NCIT:C6913
DOID:10047,NCIT:C6624
DOID:1005,NCIT:C26764
DOID:10069,NCIT:C26743
DOID:10095,NCIT:C5515
DOID:10112,NCIT:C9283
DOID:10124,NCIT:C118697
DOID:10126,NCIT:C39822
DOID:10128,NCIT:C27174
DOID:10131,NCIT:C84540
DOID:10156,NCIT:C7982
DOID:10175,NCIT:C6573
DOID:10184,NCIT:C84593
DOID:10192,NCIT:C122795
DOID:10193,NCIT:C4277
DOID:10206,NCIT:C27452
DOID:10208,NCIT:C3505
DOID:0111369,NCIT:C27942
DOID:0111375,NCIT:C116046
DOID:0111391,NCIT:C4664
DOID:0111392,NCIT:C128346
DOID:0111393,NCIT:C98989
DOID:0111394,NCIT:C8459
DOID:0111395,NCIT:C92203
DOID:0111400,NCIT:C27066
DOID:0111401,NCIT:C2856
DOID:0111402,NCIT:C4345
DOID:10236,NCIT:C39834
DOID:10241,NCIT:C27037
DOID:10264,NCIT:C148371
DOID:1029,NCIT:C36083
DOID:10301,NCIT:C79608
DOID:10303,NCIT:C40142
DOID:10319,NCIT:C27613
DOID:10320,NCIT:C27922
DOID:10321,NCIT:C37201
DOID:10323,NCIT:C35383
DOID:10324,NCIT:C40396
DOID:10325,NCIT:C116936
DOID:10327,NCIT:C5649
DOID:10329,NCIT:C4482
DOID:10330,NCIT:C3226
DOID:10331,NCIT:C79545
DOID:10349,NCIT:C27333
DOID:11394,NCIT:C7365
DOID:11396,NCIT:C3434
DOID:11401,NCIT:C161554
DOID:11406,NCIT:C3402
DOID:11427,NCIT:C9043
DOID:1143,NCIT:C7401
DOID:11459,NCIT:C27156
DOID:11476,NCIT:C3312
DOID:1148,NCIT:C27598
DOID:11482,NCIT:C8568
DOID:11486,NCIT:C39851
DOID:115,NCIT:C6545
DOID:11504,NCIT:C40399
DOID:11507,NCIT:C4256
DOID:11516,NCIT:C7585
DOID:11561,NCIT:C4437
DOID:11573,NCIT:C8287
DOID:11593,NCIT:C9493
DOID:11603,NCIT:C7534
DOID:11634,NCIT:C5860
DOID:11650,NCIT:C6753
DOID:10353,NCIT:C9368
DOID:10354,NCIT:C34774
DOID:1036,NCIT:C97164
DOID:10361,NCIT:C128395
DOID:10371,NCIT:C34507
DOID:10376,NCIT:C84783
DOID:104,NCIT:C4484
DOID:10423,NCIT:C84542
DOID:10443,NCIT:C7726
DOID:10456,NCIT:C48259
DOID:10457,NCIT:C26763
DOID:10458,NCIT:C84743
DOID:10480,NCIT:C7731
DOID:10487,NCIT:C142085
DOID:10499,NCIT:C35829
DOID:10541,NCIT:C82431
DOID:10544,NCIT:C5726
DOID:10554,NCIT:C27472
DOID:10567,NCIT:C35394
DOID:10568,NCIT:C35792
DOID:10573,NCIT:C6970
DOID:10582,NCIT:C7543
DOID:10584,NCIT:C121745
DOID:10588,NCIT:C84277
DOID:1059,NCIT:C7982
DOID:10591,NCIT:C3250
DOID:11665,NCIT:C26869
DOID:11684,NCIT:C7386
DOID:11695,NCIT:C87145
DOID:1171,NCIT:C84799
DOID:11712,NCIT:C84902
DOID:11713,NCIT:C40314
DOID:11714,NCIT:C34898
DOID:11716,NCIT:C34956
DOID:1172,NCIT:C5484
DOID:11720,NCIT:C39952
DOID:11721,NCIT:C171602
DOID:11724,NCIT:C84891
DOID:11726,NCIT:C8997
DOID:11727,NCIT:C84615
DOID:11729,NCIT:C9150
DOID:11759,NCIT:C35528
DOID:11797,NCIT:C4152
DOID:118,NCIT:C82341
DOID:11801,NCIT:C2983
DOID:11818,NCIT:C75467
DOID:11820,NCIT:C7523
DOID:1060,NCIT:C34974
DOID:10600,NCIT:C9368
DOID:10603,NCIT:C7462
DOID:10605,NCIT:C4793
DOID:10606,NCIT:C35699
DOID:10607,NCIT:C4256
DOID:10608,NCIT:C4011
DOID:10609,NCIT:C37266
DOID:10616,NCIT:C50807
DOID:10629,NCIT:C9469
DOID:1063,NCIT:C66808
DOID:1064,NCIT:C34738
DOID:10652,NCIT:C178416
DOID:1067,NCIT:C5175
DOID:10686,NCIT:C35023
DOID:10688,NCIT:C4647
DOID:10690,NCIT:C34858
DOID:10691,NCIT:C84475
DOID:1070,NCIT:C3410
DOID:1073,NCIT:C27474
DOID:1074,NCIT:C5567
DOID:10754,NCIT:C115993
DOID:1076,NCIT:C75487
DOID:10762,NCIT:C26755
DOID:10780,NCIT:C4653
DOID:10782,NCIT:C4437
DOID:10783,NCIT:C172328
DOID:10791,NCIT:C3519
DOID:10794,NCIT:C186494
DOID:10817,NCIT:C5303
DOID:10824,NCIT:C5461
DOID:10825,NCIT:C5265
DOID:10834,NCIT:C84942
DOID:10843,NCIT:C3249
DOID:10844,NCIT:C3086
DOID:10849,NCIT:C35400
DOID:1085,NCIT:C117254
DOID:10852,NCIT:C6719
DOID:10865,NCIT:C6753
DOID:10871,NCIT:C35690
DOID:10881,NCIT:C34820
DOID:10907,NCIT:C78579
DOID:10908,NCIT:C26953
DOID:10913,NCIT:C40446
DOID:10914,NCIT:C27481
DOID:10915,NCIT:C40367
DOID:10930,NCIT:C34398
DOID:10931,NCIT:C85184
DOID:10932,NCIT:C7990
DOID:10933,NCIT:C36068
DOID:10934,NCIT:C36079
DOID:10935,NCIT:C114766
DOID:10936,NCIT:C121564
DOID:10937,NCIT:C34927
DOID:10938,NCIT:C84753
DOID:10939,NCIT:C41354
DOID:10941,NCIT:C35413
DOID:10944,NCIT:C75018
DOID:10952,NCIT:C7534
DOID:10965,NCIT:C7719
DOID:10966,NCIT:C6175
DOID:10972,NCIT:C6631
DOID:10973,NCIT:C5972
DOID:10976,NCIT:C87167
DOID:1098,NCIT:C40170
DOID:1099,NCIT:C5567
DOID:10992,NCIT:C123251
DOID:110,NCIT:C34998
DOID:1100,NCIT:C121563
DOID:11029,NCIT:C80076
DOID:11031,NCIT:C35801
DOID:11037,NCIT:C6810
DOID:11038,NCIT:C113150
DOID:11060,NCIT:C131740
DOID:11077,NCIT:C4682
DOID:11823,NCIT:C5560
DOID:11824,NCIT:C37261
DOID:11829,NCIT:C4684
DOID:11830,NCIT:C9148
DOID:11831,NCIT:C84907
DOID:11832,NCIT:C5776
DOID:11836,NCIT:C78650
DOID:11840,NCIT:C6777
DOID:11905,NCIT:C37266
DOID:11917,NCIT:C84615
DOID:11949,NCIT:C5144
DOID:1195,NCIT:C39961
DOID:11963,NCIT:C98670
DOID:11976,NCIT:C4272
DOID:11981,NCIT:C5426
DOID:11984,NCIT:C125693
DOID:11994,NCIT:C3663
DOID:11996,NCIT:C35666
DOID:11997,NCIT:C97132
DOID:12016,NCIT:C6809
DOID:12028,NCIT:C128346
DOID:12043,NCIT:C70646
DOID:1205,NCIT:C97167
DOID:11100,NCIT:C39992
DOID:11102,NCIT:C27593
DOID:11111,NCIT:C5029
DOID:11121,NCIT:C7124
DOID:11123,NCIT:C87072
DOID:11130,NCIT:C40388
DOID:11151,NCIT:C6163
DOID:11155,NCIT:C172313
DOID:11156,NCIT:C6098
DOID:11162,NCIT:C26837
DOID:11164,NCIT:C9383
DOID:11165,NCIT:C6943
DOID:11189,NCIT:C9063
DOID:11190,NCIT:C4290
DOID:11193,NCIT:C3299
DOID:11198,NCIT:C27538
DOID:112,NCIT:C40232
DOID:11201,NCIT:C40120
DOID:11202,NCIT:C98130
DOID:11204,NCIT:C39907
DOID:11212,NCIT:C34927
DOID:11213,NCIT:C6779
DOID:11227,NCIT:C101253
DOID:11234,NCIT:C97132
DOID:11242,NCIT:C5319
DOID:11243,NCIT:C6176
DOID:11246,NCIT:C8409
DOID:11247,NCIT:C84710
DOID:11249,NCIT:C40355
DOID:11257,NCIT:C4549
DOID:11258,NCIT:C84908
DOID:11260,NCIT:C84882
DOID:12053,NCIT:C40212
DOID:121,NCIT:C113484
DOID:1210,NCIT:C38110
DOID:12128,NCIT:C35815
DOID:12139,NCIT:C5211
DOID:12143,NCIT:C40242
DOID:12155,NCIT:C4099
DOID:12156,NCIT:C5270
DOID:12157,NCIT:C123814
DOID:12161,NCIT:C3233
DOID:12169,NCIT:C5267
DOID:12205,NCIT:C4272
DOID:12206,NCIT:C3988
DOID:12211,NCIT:C8112
DOID:12215,NCIT:C4472
DOID:12217,NCIT:C5586
DOID:12241,NCIT:C3253
DOID:12270,NCIT:C28333
DOID:12271,NCIT:C6573
DOID:12275,NCIT:C118781
DOID:12287,NCIT:C5367
DOID:1229,NCIT:C5678
DOID:11262,NCIT:C34879
DOID:11266,NCIT:C39934
DOID:1129,NCIT:C34458
DOID:11294,NCIT:C6462
DOID:1130,NCIT:C2920
DOID:11312,NCIT:C73511
DOID:11328,NCIT:C4923
DOID:11329,NCIT:C97090
DOID:11335,NCIT:C3748
DOID:11338,NCIT:C5210
DOID:1134,NCIT:C38150
DOID:11343,NCIT:C35587
DOID:11353,NCIT:C9329
DOID:11364,NCIT:C26757
DOID:11372,NCIT:C6934
DOID:11383,NCIT:C92555
DOID:11385,NCIT:C39985
DOID:12305,NCIT:C6015
DOID:12306,NCIT:C9426
DOID:12308,NCIT:C7539
DOID:12309,NCIT:C180378
DOID:1233,NCIT:C34838
DOID:1235,NCIT:C2903
DOID:12365,NCIT:C27496
DOID:12375,NCIT:C118435
DOID:12376,NCIT:C4033
DOID:12385,NCIT:C129290
DOID:12386,NCIT:C5840
DOID:12387,NCIT:C34852
DOID:12388,NCIT:C4076
DOID:12399,NCIT:C123429
DOID:12400,NCIT:C123729
DOID:12401,NCIT:C40018
DOID:12402,NCIT:C27548
DOID:1243,NCIT:C6099
DOID:12449,NCIT:C34741
DOID:12450,NCIT:C84501
DOID:12466,NCIT:C40032
DOID:1247,NCIT:C5472
DOID:12491,NCIT:C84533
DOID:12514,NCIT:C72069
DOID:12522,NCIT:C5698
DOID:12526,NCIT:C3098
DOID:12531,NCIT:C84913
DOID:12554,NCIT:C3771
DOID:12556,NCIT:C26970
DOID:1733,NCIT:C84827
DOID:1737,NCIT:C4328
DOID:174,NCIT:C84883
DOID:1754,NCIT:C27162
DOID:1756,NCIT:C176808
DOID:1757,NCIT:C179058
DOID:1762,NCIT:C6382
DOID:1786,NCIT:C84692
DOID:1787,NCIT:C80342
DOID:182,NCIT:C3809
DOID:1824,NCIT:C84773
DOID:1825,NCIT:C34889
DOID:1826,NCIT:C2929
DOID:1827,NCIT:C40201
DOID:1835,NCIT:C6155
DOID:1837,NCIT:C92200
DOID:1849,NCIT:C176630
DOID:1852,NCIT:C8107
DOID:1858,NCIT:C34597
DOID:1866,NCIT:C85234
DOID:1876,NCIT:C26782
DOID:1882,NCIT:C4001
DOID:1883,NCIT:C8644
DOID:1891,NCIT:C3218
DOID:1907,NCIT:C4130
DOID:192,NCIT:C4333
DOID:1920,NCIT:C7813
DOID:1921,NCIT:C84995
DOID:12574,NCIT:C84701
DOID:12577,NCIT:C61273
DOID:12580,NCIT:C40112
DOID:12594,NCIT:C39925
DOID:12603,NCIT:C27578
DOID:12638,NCIT:C6753
DOID:12639,NCIT:C7353
DOID:12642,NCIT:C84758
DOID:12657,NCIT:C6913
DOID:12662,NCIT:C4279
DOID:12663,NCIT:C39928
DOID:12667,NCIT:C6971
DOID:12680,NCIT:C62436
DOID:12685,NCIT:C34505
DOID:12698,NCIT:C84630
DOID:127,NCIT:C27548
DOID:12712,NCIT:C3129
DOID:1272,NCIT:C6836
DOID:12720,NCIT:C34426
DOID:1273,NCIT:C3717
DOID:12731,NCIT:C9497
DOID:12732,NCIT:C5360
DOID:12783,NCIT:C85171
DOID:1925,NCIT:C3902
DOID:1927,NCIT:C34411
DOID:1929,NCIT:C85053
DOID:1933,NCIT:C26796
DOID:1934,NCIT:C3179
DOID:1935,NCIT:C3961
DOID:1936,NCIT:C39986
DOID:1943,NCIT:C98931
DOID:1949,NCIT:C85225
DOID:1962,NCIT:C6101
DOID:1969,NCIT:C26838
DOID:1975,NCIT:C5267
DOID:1984,NCIT:C35133
DOID:2001,NCIT:C9133
DOID:2006,NCIT:C123174
DOID:203,NCIT:C27942
DOID:2030,NCIT:C4970
DOID:2033,NCIT:C26763
DOID:2034,NCIT:C8713
DOID:2043,NCIT:C3014
DOID:2048,NCIT:C34810
DOID:205,NCIT:C26971
DOID:2051,NCIT:C128387
DOID:2053,NCIT:C3264
DOID:2055,NCIT:C84653
DOID:2059,NCIT:C3902
DOID:2065,NCIT:C123251
DOID:2066,NCIT:C7430
DOID:2068,NCIT:C34746
DOID:2074,NCIT:C37308
DOID:2078,NCIT:C6285
DOID:2089,NCIT:C81315
DOID:2092,NCIT:C6383
DOID:2106,NCIT:C129424
DOID:2112,NCIT:C50888
DOID:12802,NCIT:C34626
DOID:12803,NCIT:C75000
DOID:12835,NCIT:C40355
DOID:12837,NCIT:C5535
DOID:12841,NCIT:C5297
DOID:12849,NCIT:C27143
DOID:1287,NCIT:C40225
DOID:12883,NCIT:C6808
DOID:1289,NCIT:C92633
DOID:12900,NCIT:C84906
DOID:12904,NCIT:C34774
DOID:12918,NCIT:C84789
DOID:12929,NCIT:C5516
DOID:12930,NCIT:C39958
DOID:12932,NCIT:C4200
DOID:12935,NCIT:C5835
DOID:12978,NCIT:C3860
DOID:12986,NCIT:C3653
DOID:12995,NCIT:C35616
DOID:13001,NCIT:C9235
DOID:13002,NCIT:C84950
DOID:13014,NCIT:C50721
DOID:13025,NCIT:C40236
DOID:13027,NCIT:C7203
DOID:13033,NCIT:C5285
DOID:13035,NCIT:C5343
DOID:13042,NCIT:C40034
DOID:13068,NCIT:C27062
DOID:13072,NCIT:C84704
DOID:13078,NCIT:C84890
DOID:13081,NCIT:C41237
DOID:13088,NCIT:C84599
DOID:13094,NCIT:C6375
DOID:13098,NCIT:C92555
DOID:2113,NCIT:C82433
DOID:2120,NCIT:C3129
DOID:2135,NCIT:C27617
DOID:2145,NCIT:C92637
DOID:216,NCIT:C124520
DOID:2163,NCIT:C40175
DOID:2170,NCIT:C80512
DOID:2215,NCIT:C34711
DOID:2218,NCIT:C6344
DOID:2222,NCIT:C6507
DOID:2228,NCIT:C27311
DOID:223,NCIT:C4489
DOID:2231,NCIT:C92622
DOID:2234,NCIT:C4437
DOID:2236,NCIT:C5599
DOID:2237,NCIT:C8969
DOID:2239,NCIT:C5270
DOID:224,NCIT:C5585
DOID:225,NCIT:C5063
DOID:2253,NCIT:C4653
DOID:13117,NCIT:C6719
DOID:1312,NCIT:C125592
DOID:13137,NCIT:C5145
DOID:13139,NCIT:C37870
DOID:13141,NCIT:C3378
DOID:13143,NCIT:C94834
DOID:13148,NCIT:C3031
DOID:13166,NCIT:C3312
DOID:13169,NCIT:C97136
DOID:13186,NCIT:C2938
DOID:13195,NCIT:C5492
DOID:13197,NCIT:C5515
DOID:13198,NCIT:C40305
DOID:13207,NCIT:C34521
DOID:13208,NCIT:C84783
DOID:13241,NCIT:C116958
DOID:13248,NCIT:C129786
DOID:13258,NCIT:C7973
DOID:13268,NCIT:C82859
DOID:1328,NCIT:C6452
DOID:13300,NCIT:C27778
DOID:13313,NCIT:C26893
DOID:13316,NCIT:C84709
DOID:13317,NCIT:C2900
DOID:13336,NCIT:C54203
DOID:13351,NCIT:C3422
DOID:227,NCIT:C84595
DOID:2272,NCIT:C101304
DOID:2273,NCIT:C8696
DOID:2277,NCIT:C110940
DOID:2280,NCIT:C4460
DOID:2282,NCIT:C40962
DOID:2283,NCIT:C4982
DOID:2300,NCIT:C27744
DOID:2312,NCIT:C6514
DOID:2326,NCIT:C171941
DOID:2338,NCIT:C138179
DOID:2340,NCIT:C6555
DOID:2344,NCIT:C6998
DOID:2349,NCIT:C5473
DOID:235,NCIT:C6458
DOID:2352,NCIT:C28396
DOID:2355,NCIT:C84457
DOID:2361,NCIT:C84275
DOID:2367,NCIT:C26822
DOID:2373,NCIT:C5574
DOID:2378,NCIT:C3874
DOID:2382,NCIT:C83006
DOID:2383,NCIT:C34816
DOID:2392,NCIT:C4489
DOID:240,NCIT:C5554
DOID:2411,NCIT:C39992
DOID:2426,NCIT:C4807
DOID:2431,NCIT:C84685
DOID:2433,NCIT:C3876
DOID:2436,NCIT:C5462
DOID:2438,NCIT:C84501
DOID:2450,NCIT:C6891
DOID:2451,NCIT:C6811
DOID:2452,NCIT:C75486
DOID:2456,NCIT:C7113
DOID:2457,NCIT:C40104
DOID:2458,NCIT:C5398
DOID:13372,NCIT:C5211
DOID:13375,NCIT:C6162
DOID:13378,NCIT:C34352
DOID:13381,NCIT:C39827
DOID:13382,NCIT:C5283
DOID:13399,NCIT:C113335
DOID:1340,NCIT:C6170
DOID:13403,NCIT:C123216
DOID:13407,NCIT:C3201
DOID:13409,NCIT:C35394
DOID:13413,NCIT:C85022
DOID:1343,NCIT:C7152
DOID:13444,NCIT:C27332
DOID:13450,NCIT:C129930
DOID:13452,NCIT:C123330
DOID:13477,NCIT:C79702
DOID:13481,NCIT:C85217
DOID:13487,NCIT:C40291
DOID:13500,NCIT:C27241
DOID:13507,NCIT:C94829
DOID:13515,NCIT:C61252
DOID:1352,NCIT:C39725
DOID:13533,NCIT:C84900
DOID:2474,NCIT:C84885
DOID:2475,NCIT:C94352
DOID:2476,NCIT:C4102
DOID:2485,NCIT:C34916
DOID:2491,NCIT:C4524
DOID:2512,NCIT:C9335
DOID:2518,NCIT:C5360
DOID:2519,NCIT:C118634
DOID:2529,NCIT:C39869
DOID:254,NCIT:C5465
DOID:2544,NCIT:C34939
DOID:2548,NCIT:C50530
DOID:255,NCIT:C35171
DOID:2550,NCIT:C3661
DOID:2555,NCIT:C35027
DOID:2556,NCIT:C7279
DOID:2562,NCIT:C131839
DOID:2565,NCIT:C26762
DOID:2568,NCIT:C176800
DOID:2581,NCIT:C6347
DOID:2582,NCIT:C2937
DOID:2583,NCIT:C75100
DOID:2590,NCIT:C40369
DOID:2597,NCIT:C35163
DOID:2602,NCIT:C78282
DOID:2614,NCIT:C78446
DOID:262,NCIT:C50713
DOID:2621,NCIT:C26796
DOID:2636,NCIT:C26911
DOID:2639,NCIT:C27260
DOID:264,NCIT:C9329
DOID:2641,NCIT:C39854
DOID:2643,NCIT:C7137
DOID:2645,NCIT:C7598
DOID:2647,NCIT:C84442
DOID:13548,NCIT:C126738
DOID:13550,NCIT:C27407
DOID:13564,NCIT:C27641
DOID:13576,NCIT:C84914
DOID:1358,NCIT:C6745
DOID:13580,NCIT:C36086
