NCIT:C3235,DOID:8618
NCIT:C82433,DOID:3565
NCIT:C82427,DOID:4029
NCIT:C124841,DOID:2706
NCIT:C131420,DOID:8923
NCIT:C74983,DOID:5482
NCIT:C130985,DOID:1682
NCIT:C121563,DOID:3151
NCIT:C84795,DOID:3382
NCIT:C5324,DOID:0070004
NCIT:C4289,DOID:3829
NCIT:C6476,DOID:11184
NCIT:C6966,DOID:4029
NCIT:C165671,DOID:6970
NCIT:C120224,DOID:10371
NCIT:C92624,DOID:0060058
NCIT:C186350,DOID:6477
NCIT:C186351,DOID:720
NCIT:C186450,DOID:1400
NCIT:C186451,DOID:0050619
NCIT:C129271,DOID:2772
NCIT:C129290,DOID:3700
NCIT:C185218,DOID:974
NCIT:C92552,DOID:7574
NCIT:C185467,DOID:3840
NCIT:C185471,DOID:0001816
NCIT:C185196,DOID:10944
NCIT:C94524,DOID:5716
NCIT:C92554,DOID:4743
NCIT:C129431,DOID:2444
NCIT:C179229,DOID:170
NCIT:C186534,DOID:2529
NCIT:C129424,DOID:178
NCIT:C129427,DOID:2237
NCIT:C185879,DOID:1862
NCIT:C180378,DOID:3498
NCIT:C94537,DOID:4545
NCIT:C7930,DOID:0060112
NCIT:C7931,DOID:53
NCIT:C4342,DOID:5468
NCIT:C3466,DOID:5680
NCIT:C71720,DOID:9720
NCIT:C92555,DOID:3355
NCIT:C186556,DOID:3347
NCIT:C186610,DOID:2526
NCIT:C84733,DOID:870
NCIT:C124056,DOID:9884
NCIT:C45716,DOID:2513
NCIT:C98930,DOID:0050338
NCIT:C124837,DOID:2361
NCIT:C66950,DOID:906
NCIT:C53554,DOID:0060071
NCIT:C131685,DOID:5940
NCIT:C155996,DOID:0060048
NCIT:C142085,DOID:4110
NCIT:C3519,DOID:8501
NCIT:C98982,DOID:12798
NCIT:C4828,DOID:2218
NCIT:C128115,DOID:1294
NCIT:C3391,DOID:331
NCIT:C98931,DOID:37
NCIT:C84562,DOID:2030
NCIT:C123212,DOID:5353
NCIT:C123213,DOID:2705
NCIT:C123214,DOID:10124
NCIT:C129021,DOID:417
NCIT:C120409,DOID:3451
NCIT:C124520,DOID:5274
NCIT:C4924,DOID:3078
NCIT:C27871,DOID:4073
NCIT:C126328,DOID:0111962
NCIT:C75008,DOID:50
NCIT:C85213,DOID:6312
NCIT:C84666,DOID:934
NCIT:C7528,DOID:0060220
NCIT:C125484,DOID:3388
NCIT:C27855,DOID:60006
NCIT:C3056,DOID:1923
NCIT:C113217,DOID:8466
NCIT:C26739,DOID:4455
NCIT:C116933,DOID:0080008
NCIT:C132826,DOID:225
NCIT:C118781,DOID:1995
NCIT:C3274,DOID:5731
NCIT:C3273,DOID:10534
NCIT:C26764,DOID:552
NCIT:C117005,DOID:3003
NCIT:C35057,DOID:2151
NCIT:C34571,DOID:1363
NCIT:C4358,DOID:4232
NCIT:C4227,DOID:303
NCIT:C4225,DOID:1799
NCIT:C3504,DOID:5525
NCIT:C4633,DOID:299
NCIT:C4426,DOID:2994
NCIT:C7742,DOID:890
NCIT:C84768,DOID:2773
NCIT:C128391,DOID:5614
NCIT:C3876,DOID:906
NCIT:C34734,DOID:5997
NCIT:C84541,DOID:10534
NCIT:C26731,DOID:9848
NCIT:C26806,DOID:3458
NCIT:C127822,DOID:3393
NCIT:C35113,DOID:10316
NCIT:C34503,DOID:3350
NCIT:C34553,DOID:3192
NCIT:C7523,DOID:3371
NCIT:C3130,DOID:37
NCIT:C3307,DOID:0060036
NCIT:C4254,DOID:4194
NCIT:C3703,DOID:65
NCIT:C27530,DOID:1964
NCIT:C6503,DOID:0080830
NCIT:C85011,DOID:0060111
NCIT:C94352,DOID:6231
NCIT:C84824,DOID:5221
NCIT:C35199,DOID:3565
NCIT:C5531,DOID:1664
NCIT:C84709,DOID:2769
NCIT:C114281,DOID:3918
NCIT:C26882,DOID:0050593
NCIT:C26861,DOID:633
NCIT:C27559,DOID:5681
NCIT:C84573,DOID:8778
NCIT:C34410,DOID:0060118
NCIT:C84605,DOID:2154
NCIT:C34389,DOID:4840
NCIT:C3369,DOID:3122
NCIT:C34390,DOID:684
NCIT:C27026,DOID:349
NCIT:C35397,DOID:0060082
NCIT:C35315,DOID:365
NCIT:C3378,DOID:1245
NCIT:C5315,DOID:0050032
NCIT:C3353,DOID:4947
NCIT:C26868,DOID:0060082
NCIT:C3079,DOID:0081307
NCIT:C5134,DOID:1799
NCIT:C34965,DOID:3459
NCIT:C123038,DOID:16
NCIT:C35111,DOID:0060103
NCIT:C179646,DOID:225
NCIT:C34601,DOID:4851
NCIT:C85035,DOID:5485
NCIT:C3546,DOID:1626
NCIT:C3298,DOID:10534
NCIT:C87110,DOID:184
NCIT:C78246,DOID:1319
NCIT:C111644,DOID:12960
NCIT:C28155,DOID:3608
NCIT:C50481,DOID:589
NCIT:C50888,DOID:684
NCIT:C27068,DOID:1358
NCIT:C27033,DOID:1923
NCIT:C92567,DOID:3451
NCIT:C157879,DOID:3565
NCIT:C79608,DOID:1361
NCIT:C26969,DOID:9252
NCIT:C34357,DOID:3017
NCIT:C27597,DOID:9598
NCIT:C84721,DOID:573
NCIT:C34955,DOID:5295
NCIT:C3514,DOID:2513
NCIT:C82994,DOID:447
NCIT:C84706,DOID:3565
NCIT:C12333,DOID:255
NCIT:C117312,DOID:2921
NCIT:C26862,DOID:50
NCIT:C85191,DOID:2647
NCIT:C34834,DOID:700
NCIT:C90599,DOID:0050548
NCIT:C34907,DOID:12449
NCIT:C3660,DOID:4205
NCIT:C3039,DOID:231
NCIT:C3483,DOID:2146
NCIT:C128374,DOID:8483
NCIT:C7539,DOID:3116
NCIT:C41353,DOID:3315
NCIT:C118764,DOID:3627
NCIT:C3181,DOID:4857
NCIT:C2890,DOID:1240
NCIT:C34354,DOID:557
NCIT:C50593,DOID:3382
NCIT:C116006,DOID:5525
NCIT:C128339,DOID:0080011
NCIT:C128334,DOID:1964
NCIT:C34500,DOID:1686
NCIT:C34837,DOID:10534
NCIT:C98912,DOID:4844
NCIT:C87072,DOID:3165
NCIT:C84790,DOID:4138
NCIT:C34700,DOID:4166
NCIT:C26691,DOID:3744
NCIT:C3653,DOID:3324
NCIT:C5484,DOID:135
NCIT:C27131,DOID:2789
NCIT:C188051,DOID:8850
NCIT:C34813,DOID:75
NCIT:C41354,DOID:769
NCIT:C41352,DOID:270
NCIT:C26838,DOID:3594
NCIT:C61253,DOID:3571
NCIT:C61251,DOID:10155
NCIT:C85043,DOID:3565
NCIT:C85045,DOID:2978
NCIT:C61254,DOID:4138
NCIT:C84392,DOID:4691
NCIT:C85021,DOID:3683
NCIT:C75467,DOID:3321
NCIT:C101223,DOID:655
NCIT:C34861,DOID:2444
NCIT:C27548,DOID:934
NCIT:C35645,DOID:121
NCIT:C34537,DOID:2998
NCIT:C35610,DOID:883
NCIT:C34942,DOID:686
NCIT:C122685,DOID:3017
NCIT:C99248,DOID:8567
NCIT:C84942,DOID:3701
NCIT:C34711,DOID:5350
NCIT:C84675,DOID:0060094
NCIT:C84914,DOID:6175
NCIT:C84828,DOID:5344
NCIT:C84685,DOID:1289
NCIT:C84704,DOID:1660
NCIT:C45161,DOID:3565
NCIT:C34380,DOID:5467
NCIT:C26975,DOID:83
NCIT:C3319,DOID:5165
NCIT:C34952,DOID:2277
NCIT:C12337,DOID:0060158
NCIT:C12332,DOID:8007
NCIT:C84748,DOID:255
NCIT:C116768,DOID:1383
NCIT:C34646,DOID:0080602
NCIT:C3154,DOID:5614
NCIT:C99059,DOID:3316
NCIT:C34431,DOID:6204
NCIT:C45428,DOID:4910
NCIT:C26714,DOID:9182
NCIT:C26878,DOID:350
NCIT:C27056,DOID:2916
NCIT:C98989,DOID:0060108
NCIT:C26834,DOID:0080829
NCIT:C35133,DOID:0060051
NCIT:C92632,DOID:4450
NCIT:C2866,DOID:6217
NCIT:C5492,DOID:1612
NCIT:C5500,DOID:5165
NCIT:C6628,DOID:399
NCIT:C6627,DOID:9675
NCIT:C34641,DOID:625
NCIT:C3515,DOID:8672
NCIT:C3125,DOID:150
NCIT:C53662,DOID:5842
NCIT:C3661,DOID:1927
NCIT:C35394,DOID:3315
NCIT:C4376,DOID:4206
NCIT:C179934,DOID:0060114
NCIT:C34885,DOID:936
NCIT:C123216,DOID:1852
NCIT:C3119,DOID:299
NCIT:C3117,DOID:9471
NCIT:C78797,DOID:4928
NCIT:C26955,DOID:1967
NCIT:C26830,DOID:8533
NCIT:C34817,DOID:1727
NCIT:C80099,DOID:13138
NCIT:C34473,DOID:10763
NCIT:C34626,DOID:2113
NCIT:C34477,DOID:1588
NCIT:C34480,DOID:2921
NCIT:C35031,DOID:738
NCIT:C34611,DOID:0060090
NCIT:C3388,DOID:0050338
NCIT:C94358,DOID:896
NCIT:C34802,DOID:471
NCIT:C3118,DOID:4029
NCIT:C3478,DOID:9119
NCIT:C94360,DOID:5557
NCIT:C94356,DOID:3437
NCIT:C101362,DOID:5353
NCIT:C3655,DOID:26
NCIT:C27593,DOID:66
NCIT:C128439,DOID:9935
NCIT:C40341,DOID:12347
NCIT:C85874,DOID:3571
NCIT:C3111,DOID:890
NCIT:C3656,DOID:0080780
NCIT:C2867,DOID:1967
NCIT:C35764,DOID:0060388
NCIT:C92633,DOID:2815
NCIT:C92637,DOID:331
NCIT:C92638,DOID:0060082
NCIT:C88411,DOID:2825
NCIT:C94330,DOID:3307
NCIT:C92197,DOID:1679
NCIT:C92631,DOID:3565
NCIT:C34723,DOID:8437
NCIT:C92630,DOID:1863
NCIT:C88413,DOID:9119
NCIT:C34458,DOID:0050829
NCIT:C173793,DOID:1826
NCIT:C26833,DOID:2998
NCIT:C34781,DOID:683
NCIT:C34844,DOID:5559
NCIT:C171201,DOID:896
NCIT:C40120,DOID:3151
NCIT:C34645,DOID:8925
NCIT:C101304,DOID:0050117
NCIT:C35116,DOID:225
NCIT:C34368,DOID:655
NCIT:C84535,DOID:48
NCIT:C26812,DOID:0060094
NCIT:C129468,DOID:2485
NCIT:C50508,DOID:5295
NCIT:C26970,DOID:7602
NCIT:C94328,DOID:4765
NCIT:C94331,DOID:5614
NCIT:C84725,DOID:4682
NCIT:C87093,DOID:0050826
NCIT:C26858,DOID:4928
NCIT:C84602,DOID:870
NCIT:C113400,DOID:2921
NCIT:C27896,DOID:0080890
NCIT:C157149,DOID:533
NCIT:C102533,DOID:591
NCIT:C118707,DOID:2914
NCIT:C3980,DOID:9858
NCIT:C84641,DOID:0060046
NCIT:C34845,DOID:3111
NCIT:C34515,DOID:1756
NCIT:C85008,DOID:10113
NCIT:C7638,DOID:10458
NCIT:C80512,DOID:2473
NCIT:C34535,DOID:0060060
NCIT:C3077,DOID:363
NCIT:C26802,DOID:0080601
NCIT:C27025,DOID:121
NCIT:C9224,DOID:37
NCIT:C84599,DOID:119
NCIT:C34858,DOID:4923
NCIT:C34449,DOID:6179
NCIT:C84985,DOID:5556
NCIT:C123259,DOID:8549
NCIT:C26885,DOID:1319
NCIT:C120909,DOID:4438
NCIT:C5122,DOID:4545
NCIT:C5572,DOID:6477
NCIT:C34510,DOID:5295
NCIT:C84989,DOID:12241
NCIT:C101270,DOID:0060112
NCIT:C3114,DOID:3116
NCIT:C5707,DOID:0060095
NCIT:C128400,DOID:5612
NCIT:C34970,DOID:934
NCIT:C84586,DOID:4441
NCIT:C26796,DOID:8432
NCIT:C35078,DOID:1080
NCIT:C52595,DOID:2568
NCIT:C34963,DOID:3437
NCIT:C3657,DOID:120
NCIT:C34443,DOID:5041
NCIT:C34718,DOID:823
NCIT:C34385,DOID:1140
NCIT:C27043,DOID:7602
NCIT:C118765,DOID:8578
NCIT:C5028,DOID:9406
NCIT:C79552,DOID:3713
NCIT:C34962,DOID:4897
NCIT:C35196,DOID:3146
NCIT:C87125,DOID:3069
NCIT:C78350,DOID:3192
NCIT:C26844,DOID:4176
NCIT:C48280,DOID:0080706
NCIT:C34353,DOID:0060180
NCIT:C50648,DOID:3151
NCIT:C35704,DOID:2468
NCIT:C99000,DOID:3663
NCIT:C4434,DOID:3021
NCIT:C27069,DOID:4362
NCIT:C97167,DOID:0060095
NCIT:C111856,DOID:0060061
NCIT:C2992,DOID:5238
NCIT:C99108,DOID:13223
NCIT:C34927,DOID:9119
NCIT:C28182,DOID:0060084
NCIT:C2967,DOID:848
NCIT:C75488,DOID:83
NCIT:C26910,DOID:192
NCIT:C84950,DOID:5048
NCIT:C85037,DOID:627
NCIT:C92566,DOID:0001816
NCIT:C34562,DOID:13365
NCIT:C79696,DOID:540
NCIT:C37913,DOID:0080630
NCIT:C118299,DOID:305
NCIT:C34919,DOID:92
NCIT:C34450,DOID:1245
NCIT:C26785,DOID:780
NCIT:C34528,DOID:1901
NCIT:C34683,DOID:768
NCIT:C92839,DOID:3502
NCIT:C84826,DOID:3275
NCIT:C34375,DOID:65
NCIT:C98877,DOID:2154
NCIT:C84563,DOID:655
NCIT:C34544,DOID:2531
NCIT:C9277,DOID:6257
NCIT:C34682,DOID:5295
NCIT:C35006,DOID:10123
NCIT:C34873,DOID:7521
NCIT:C35171,DOID:0060090
NCIT:C26853,DOID:6477
NCIT:C2882,DOID:1441
NCIT:C27117,DOID:14717
NCIT:C62018,DOID:0050902
NCIT:C94376,DOID:4939
NCIT:C84544,DOID:341
NCIT:C34995,DOID:0050902
NCIT:C85185,DOID:2226
NCIT:C82068,DOID:0060159
NCIT:C79717,DOID:12798
NCIT:C160155,DOID:1882
NCIT:C34772,DOID:1029
NCIT:C34810,DOID:934
NCIT:C128395,DOID:225
NCIT:C12326,DOID:3905
NCIT:C92562,DOID:5395
NCIT:C85218,DOID:934
NCIT:C84787,DOID:0080639
NCIT:C26915,DOID:2213
NCIT:C34741,DOID:10316
NCIT:C3433,DOID:9252
NCIT:C94359,DOID:12798
NCIT:C4832,DOID:9500
NCIT:C26837,DOID:3111
NCIT:C94353,DOID:12336
NCIT:C34352,DOID:9884
NCIT:C3071,DOID:9538
NCIT:C34797,DOID:4677
NCIT:C26710,DOID:9446
NCIT:C118847,DOID:4674
NCIT:C85075,DOID:9252
NCIT:C84583,DOID:409
NCIT:C84919,DOID:2253
NCIT:C94335,DOID:4955
NCIT:C3161,DOID:2921
NCIT:C94333,DOID:331
NCIT:C94332,DOID:28
NCIT:C94334,DOID:2645
NCIT:C2870,DOID:2121
NCIT:C34889,DOID:3185
NCIT:C113335,DOID:3952
NCIT:C2902,DOID:476
NCIT:C27591,DOID:5349
NCIT:C50732,DOID:866
NCIT:C34409,DOID:9446
NCIT:C85183,DOID:1107
NCIT:C68677,DOID:10952
NCIT:C3096,DOID:1443
NCIT:C75545,DOID:9588
NCIT:C34749,DOID:240
NCIT:C84678,DOID:5395
NCIT:C7419,DOID:480
NCIT:C2929,DOID:1140
NCIT:C4550,DOID:3744
NCIT:C50654,DOID:5612
NCIT:C27594,DOID:174
NCIT:C84703,DOID:2059
NCIT:C5827,DOID:3021
NCIT:C84886,DOID:3082
NCIT:C79545,DOID:8411
NCIT:C2860,DOID:9460
NCIT:C34915,DOID:2977
NCIT:C7633,DOID:2355
NCIT:C7430,DOID:2527
NCIT:C3770,DOID:1909
NCIT:C27599,DOID:184
NCIT:C8422,DOID:3447
NCIT:C3773,DOID:5518
NCIT:C116381,DOID:8483
NCIT:C85042,DOID:50
NCIT:C3672,DOID:2921
NCIT:C85079,DOID:480
NCIT:C3023,DOID:0060090
NCIT:C3020,DOID:4916
NCIT:C3021,DOID:0060031
NCIT:C70938,DOID:5844
NCIT:C50530,DOID:3178
NCIT:C75486,DOID:169
NCIT:C34445,DOID:6354
NCIT:C84400,DOID:13141
NCIT:C3375,DOID:3798
NCIT:C173930,DOID:1749
NCIT:C3133,DOID:9119
NCIT:C3347,DOID:8719
NCIT:C84473,DOID:9119
NCIT:C3098,DOID:2513
NCIT:C79698,DOID:4205
NCIT:C5576,DOID:2742
NCIT:C4247,DOID:6050
NCIT:C3224,DOID:3717
NCIT:C6379,DOID:540
NCIT:C3011,DOID:1963
NCIT:C3794,DOID:331
NCIT:C3961,DOID:305
NCIT:C34752,DOID:738
NCIT:C114906,DOID:4948
NCIT:C79804,DOID:2127
NCIT:C40435,DOID:4306
NCIT:C9300,DOID:3663
NCIT:C98952,DOID:3540
NCIT:C34966,DOID:0080706
NCIT:C98945,DOID:1140
NCIT:C34891,DOID:0060041
NCIT:C34428,DOID:5503
NCIT:C34422,DOID:5402
NCIT:C84918,DOID:37
NCIT:C129934,DOID:11343
NCIT:C92563,DOID:10914
NCIT:C3276,DOID:4765
NCIT:C3073,DOID:74
NCIT:C3157,DOID:3565
NCIT:C2887,DOID:119
NCIT:C84718,DOID:2723
NCIT:C28194,DOID:2921
NCIT:C34459,DOID:557
NCIT:C3354,DOID:4773
NCIT:C34903,DOID:9446
NCIT:C35110,DOID:786
NCIT:C3567,DOID:1575
NCIT:C85193,DOID:2490
NCIT:C117004,DOID:14766
NCIT:C61259,DOID:0050706
NCIT:C61260,DOID:5433
NCIT:C61264,DOID:5384
NCIT:C61262,DOID:4203
NCIT:C9227,DOID:9297
NCIT:C61268,DOID:9423
NCIT:C117254,DOID:114
NCIT:C85176,DOID:178
NCIT:C75462,DOID:2513
NCIT:C34560,DOID:5975
NCIT:C35768,DOID:4054
NCIT:C112200,DOID:0060108
NCIT:C35720,DOID:3541
NCIT:C34465,DOID:3347
NCIT:C26771,DOID:4001
NCIT:C3158,DOID:2723
NCIT:C34460,DOID:0050847
NCIT:C40124,DOID:3594
NCIT:C40125,DOID:5614
NCIT:C9474,DOID:5113
NCIT:C3350,DOID:3565
NCIT:C3055,DOID:936
NCIT:C3275,DOID:0080829
NCIT:C175882,DOID:5614
NCIT:C8893,DOID:3200
NCIT:C4646,DOID:331
NCIT:C3029,DOID:6331
NCIT:C2878,DOID:8567
NCIT:C2958,DOID:3347
NCIT:C98920,DOID:3282
NCIT:C3097,DOID:936
NCIT:C27778,DOID:60001
NCIT:C34712,DOID:419
NCIT:C34809,DOID:0050705
NCIT:C27549,DOID:0080841
NCIT:C3389,DOID:9352
NCIT:C27631,DOID:0060036
NCIT:C40312,DOID:0050127
NCIT:C40311,DOID:65
NCIT:C3761,DOID:3168
NCIT:C8596,DOID:0060502
NCIT:C6434,DOID:6086
NCIT:C6376,DOID:3390
NCIT:C40283,DOID:12030
NCIT:C39611,DOID:956
NCIT:C40292,DOID:866
NCIT:C4474,DOID:4163
NCIT:C40314,DOID:10154
NCIT:C35761,DOID:9119
NCIT:C40329,DOID:0060090
NCIT:C40317,DOID:7475
NCIT:C4027,DOID:0080014
NCIT:C4076,DOID:3269
NCIT:C85053,DOID:2769
NCIT:C84903,DOID:0060088
NCIT:C61263,DOID:2615
NCIT:C50721,DOID:2870
NCIT:C112836,DOID:1602
NCIT:C116345,DOID:7998
NCIT:C97161,DOID:4337
NCIT:C82342,DOID:5567
NCIT:C2931,DOID:5074
NCIT:C9493,DOID:557
NCIT:C116958,DOID:684
NCIT:C27090,DOID:6856
NCIT:C3949,DOID:2921
NCIT:C34819,DOID:11963
NCIT:C27649,DOID:3095
NCIT:C35070,DOID:0050745
NCIT:C98922,DOID:1659
NCIT:C9364,DOID:1970
NCIT:C84673,DOID:824
NCIT:C34585,DOID:1686
NCIT:C84798,DOID:3700
NCIT:C53653,DOID:4114
NCIT:C34348,DOID:850
NCIT:C85017,DOID:3211
NCIT:C5440,DOID:3500
NCIT:C97074,DOID:9970
NCIT:C34800,DOID:3565
NCIT:C5831,DOID:7894
NCIT:C4062,DOID:3133
NCIT:C89329,DOID:1891
NCIT:C95804,DOID:10579
NCIT:C35044,DOID:572
NCIT:C34590,DOID:6214
NCIT:C34982,DOID:9588
NCIT:C85198,DOID:5958
NCIT:C26705,DOID:4223
NCIT:C128426,DOID:4112
NCIT:C34976,DOID:4905
NCIT:C85006,DOID:9884
NCIT:C114827,DOID:2741
NCIT:C34746,DOID:0060036
NCIT:C85505,DOID:403
NCIT:C99013,DOID:50
NCIT:C34436,DOID:1307
NCIT:C34456,DOID:9952
NCIT:C84895,DOID:5349
NCIT:C34493,DOID:4450
NCIT:C84683,DOID:1923
NCIT:C6906,DOID:5614
NCIT:C5154,DOID:2660
NCIT:C5567,DOID:0080829
NCIT:C5061,DOID:2256
NCIT:C40444,DOID:0050589
NCIT:C3843,DOID:0060082
NCIT:C40026,DOID:4186
NCIT:C40443,DOID:3076
NCIT:C4514,DOID:6204
NCIT:C3873,DOID:3896
NCIT:C52593,DOID:184
NCIT:C27102,DOID:3086
NCIT:C26911,DOID:3246
NCIT:C131634,DOID:1289
NCIT:C61249,DOID:2602
NCIT:C3407,DOID:61
NCIT:C4345,DOID:8437
NCIT:C35530,DOID:7608
NCIT:C122812,DOID:1799
NCIT:C82978,DOID:3480
NCIT:C27015,DOID:4847
NCIT:C50781,DOID:4691
NCIT:C28193,DOID:1936
NCIT:C40241,DOID:0050338
NCIT:C39834,DOID:3259
NCIT:C79702,DOID:6232
NCIT:C37308,DOID:11400
NCIT:C84750,DOID:3565
NCIT:C98670,DOID:3969
NCIT:C128143,DOID:3044
NCIT:C26909,DOID:37
NCIT:C3658,DOID:5082
NCIT:C26934,DOID:118
